Id,Name,
2200,Zhonglin,
2201,Jiangxue,
2202,Huai'an,
2203,Landa,
2204,Güleç Yanxiao,
2205,Qingzhou,
2206,Yuhua,
2207,Huangshan,
2208,Verr Goldet,
2209,Tia,
2210,Dandy,
2211,Soraya,
2300,Kai Amca,
2302,"Soğuk Kılıç" Hanfeng,
2303,Minik Xing,
2304,Dongdong,
2305,Minik Zuo,
2306,Ruoxin Nine,
2307,Yundan,
2308,Minik Liu,
2309,Minik You,
2310,Usta Lu,
2311,Küçük Dokuz,
2400,Sun Yu,
2401,Yıldırım ve Tahribatın Kadim Hükümdarı,
2402,Yıldırım Yumruk Ling,
2403,Külçe Demir,
2404,Zhou Amca,
2405,Jianqiu,
2406,Hui,
2407,Hilebaz,
2408,Wenze,
2409,Vermeer,
2410,Bay Bohuan,
2411,Yue Chuan,
2414,Ivan,
2415,Bayrak Direği Cheng,
2416,Gaiman,
2417,Liu Amca,
2418,Minik Que'er,
2419,Ziwei,
2420,Huachu,
2421,Bao'er,
2422,Manie,
2423,Shuzhi,
2424,Chu Nine,
2425,Bayan Bu,
2426,Wuyuan,
2427,Echo,
2428,Xinghuo,
2429,Qiaoxi,
2430,Bay Zhu,
2431,Pan Guan'er,
2432,Qilang,
2433,Juza,
2434,Huixing,
2435,Minik Yue,
2436,Paragöz,
2437,Furong,
2438,Xu Liushi,
2439,Yinxing,
2440,Deniz Ejderi,
2441,Suling,
2442,Luoxia,
2443,Guan Hong,
2444,Maksim,
2445,Luo Feng,
2446,Dokuzuncu Li,
2447,Cui'er,
2448,Qiu'ge,
2449,Zhao Amca,
2450,Pinghai,
2451,Bobo,
2452,Bluffy,
2453,Tai,
2454,Dongsheng,
2455,Liben,
2456,Bu'yun,
2457,Bayan Yu,
2458,Youxu,
2459,Zexuan,
2460,Zhe'yuan,
2461,Zheng,
2603,Jean,
2614,Barbara,
2615,Jiawei,
3001,Yayoi Nanatsuki,
3002,Aoi,
3003,Mikoshi Genichirou,
3004,Katheryne,
3005,Furuya Noboru,
3006,Ogura Mio,
3007,Okazaki Rikuto,
3008,Okazaki Erika,
3009,Taroumaru,
3010,Kozue,
3011,Nakanishi,
3012,Ramsay,
3013,Heihachi,
3014,Nobumori,
3015,Shimura Kanbei,
3016,Shinnojou,
3017,Yukio,
3018,Matsumoto,
3019,Owada,
3020,Uesugi,
3021,Hasegawa,
3022,Tang Wen,
3023,Yuzu,
3024,Rie,
3025,Inoue,
3026,Sanada,
3027,Amenoma Tougo,
3028,Hajime,
3029,Kuroda,
3030,Aratani,
3031,Nanako,
3032,Junkichi,
3033,Shigeru,
3034,Domon,
3035,Naganohara Ryuunosuke,
3036,Tokunaga,
3037,Yamaue,
3038,Aikawa Susumu,
3039,Satou,
3040,Takeda,
3041,Sango,
3042,Ryuuji,
3043,Nishiguchi,
3044,Kiminami Anna,
3045,Shouta,
3046,Amano,
3047,Andou,
3048,Kurosawa Kyounosuke,
3049,Michiru,
3050,Yoh,
3051,Kouichi,
3052,Midori,
3053,Kujou Takayuki,
3054,Kujou Kamaji,
3055,Ikeda Soushirou,
3056,Mikoshi Genjirou,
3057,Okawara Goemon,
3058,Yata Kouki,
3059,Watanabe,
3060,Asakura,
3061,Mikawa Akane,
3062,Oda Tarou,
3063,Fujiwara Toshiko,
3064,Takeshi,
3065,Nagaoka Hidemitsu,
3066,Pika,
3067,Kaiser,
3068,Miskin,
3069,Kobayashi,
3070,Chiba,
3071,Li Xiao,
3072,"Yıldırım El" Qin Usta,
3073,Sasano,
3074,Tingting,
3075,Kageyama,
3076,Ebina Gonshirou,
3077,Obata,
3078,Ryouko,
3079,Qiuyue,
3080,Vahid,
3081,Karpillia,
3082,Kaede,
3083,Harrison,
3084,Kurisu,
3085,Hiiragi Shinsuke,
3086,Hiiragi Chisato,
3087,Kaplan Li,
3088,Hiromi,
3089,Yurika,
3090,Sasaki,
3091,Yegor,
3092,Nakano,
3093,Yokoyama,
3094,Imatani Saburou,
3095,Robert,
3096,Jones,
3097,Xixi,
3098,Madarame Hyakubei,
3099,Hirotatsu,
3100,Hirano,
3101,Furuta,
3102,Koharu,
3103,Toda,
3104,Hiratsuka,
3105,Inagi Hotomi,
3106,Kano Nana,
3107,Maki,
3108,Yamada,
3109,Kanra,
3110,Riku,
3111,Kujou Masahito,
3112,Matsudaira,
3113,Ikuhara Gai,
3114,Kaida Ryouma,
3115,Takahashi,
3116,Moriguchi,
3117,Ooizumi,
3118,Miyazaki Saburou,
3119,Miura,
3120,Onoda,
3121,Utsumi,
3122,Terada,
3123,Genzou,
3124,Yuuzou,
3125,Sumi,
3126,Nathan,
3127,Katayama,
3128,Yabuki,
3129,Tejima,
3130,Shirai,
3131,Kiyoko,
3132,Hirai,
3133,Iwata,
3134,Momoko,
3135,Mirai,
3136,Nishikino Reirei,
3137,Kaushik,
3138,Raku,
3139,Hiroyuki,
3140,Matsuda,
3141,Nami,
3142,Shibata,
3143,Sugiyama,
3144,Koyama,
3145,Kagawa,
3146,Ookubo Daisuke,
3147,Izumi Naki,
3148,Mochizuki,
3149,Takami,
3150,Hirohiko,
3151,Konda Densuke,
3152,Takeru,
3153,Futaba,
3154,Saimon Eri,
3155,Saimon Jirou,
3156,Ishikawa,
3157,Ono,
3158,Ogura Yuu,
3159,Ioroi,
3160,"Kichiboushi",
3161,"Shousei",
3162,Xavier,
3163,Miyuki,
3164,İsimsiz,
3165,Hanayama Kaoru,
3166,Takashi,
3167,Saimon Katsumi,
3168,Kaji,
3169,Shinozuka,
3170,Yasuda,
3171,Sanden,
3172,Murakami,
3173,Tomoki,
3174,"Masanori",
3175,Naoe Hisamasa,
3176,Takatsukasa Tomohide,
3177,Matsukawa Souzen,
3178,Shima Masaoki,
3179,Saizou,
3180,Eiko,
3181,Taisuke,
3182,Ooshima Junpei,
3185,Toranosuke,
3186,Yousuke,
3187,Anisa,
3188,"Gyoubu Koban",
3189,Neko,
3193,Tsuyuko,
3194,Komaki,
3195,Kumi,
3200,Kujirai Momiji,
3225,Üret,
3226,Wakamurasaki,
9000,Oz,
9002,Kamisato Ayaka,
9003,Jean,
9006,Lisa,
9014,Barbara,
9015,Kaeya,
9016,Diluc,
9020,Razor,
9021,Amber,
9022,Venti,
9023,Xiangling,
9024,Beidou,
9025,Xingqiu,
9026,Xiao,
9027,Ningguang,
9029,Klee,
9030,Zhongli,
9031,Fischl,
9032,Bennett,
9033,Tartaglia,
9034,Noelle,
9035,Qiqi,
9036,Chongyun,
9037,Ganyu,
9038,Albedo,
9039,Diona,
9041,Mona,
9042,Keqing,
9043,Sucrose,
9044,Xinyan,
9045,Rosaria,
9046,Hu Tao,
9047,Kaedehara Kazuha,
9048,Yanfei,
9049,Yoimiya,
9050,Thoma,
9051,Eula,
9052,Şogun Raiden,
9053,Sayu,
9054,Sangonomiya Kokomi,
9055,Gorou,
9056,Kujou Sara,
9057,Arataki Itto,
9062,Aloy,
9063,Shenhe,
9064,Yun Jin,
9900,Paimon,
10001,Müşteri,
10002,Sara,
10003,Anna,
10004,Margaret,
10005,Marjorie,
10006,Müşteri,
10007,Yavru Kedi,
10008,Connor,
10010,Lynn,
10011,Fischl,
10012,Oz,
10013,Kasideci,
10014,Krosl,
10015,Zhiqiao,
10021,Connor,
10022,Connor,
10023,Aşık Genç Adam,
10024,Aşık Genç Kadın,
10025,Sihirbazlık Yapan Adam,
10026,Aşık Kadın,
10027,Aklı Başında Görünen Adam,
10028,Aklı Başında Görünen Kadın,
10029,Hazırlıklara Başlayalım,
10030,Charles,
10031,Margaret,
10032,Hiçlik Büyücüsü,
10033,Xiangling,
10034,Allan,
10035,Draff,
10036,Brook,
10037,Olaf,
10045,Xingqiu,
10046,Xingqiu,
10048,Tetikçi,
30063,Klee,
10090,Klee,
10091,Hiçlik Büyücüsü,
10092,Hücre Hapsi,
10093,Hiçlik Büyücüsü,
10094,"Hazinem",
10095,Mona,
10096,Tyler,
10099,Mona'nın Laboratuvarı,
10112,Kapıyı İncele,
10200,Asilzade,
10201,Pervases,
10202,Yıldızkapan,
10203,Yıldızkapan,
10204,Xiao,
10205,???,
10207,Bei'er,
10208,Cingöz,
10209,Dağ Azmanı,
10210,Xiao,
10211,Ningguang,
10213,Araştır,
10214,Araştır,
10215,Simya Tezgahı,
10216,Üret,
10217,İnançlı Adam,
10218,İnançlı Tüccar,
10219,İnançlı Kadın,
10221,Heykel,
10222,Dağ Yabanisi,
10223,Dağ Yabanisi,
10224,Dağ Yabanisi,
10225,Buhurdanlık,
10226,Tütsü Yak,
10227,Dağ Yabanisi,
10228,Dağ Yabanisi,
10229,Dağ Yabanisi,
10230,Dağ Yabanisi,
10231,Dağ Yabanisi,
10232,Zhongli,
10233,Qiqi,
10234,Baizhu,
10235,Ekaterina,
10236,Hongru,
10240,Hayali Arkadaş - Yaralı Yüz Stanley,
10241,Hayali Arkadaş - Jean,
10242,Hayali Arkadaş - Harabe Muhafızı,
10243,Dağ Yabanisi,
10244,Hayali Arkadaş - Nora,
10245,Çaydanlığa dokun,
10246,Yığın,
10247,Freckle Huang,
10248,Bim,
10249,Bam,
10250,Bom,
10251,Baden,
10252,Guizhong Balistası Bakım Duyurusu,
10253,Freckle Huang Kalabalık 1,
10254,Freckle Huang Kalabalık 2,
10255,Bam,
10256,Üret,
10257,Dağkesen,
10258,Bulutlar Hakimi,
10259,Li Ding,
10260,Li Dang,
10261,Fatui Araştırmasını İncele,
10262,Huaqing,
10263,Yang,
10264,Taşordu,
10265,Teucer,
10266,Kalabalık,
10267,Kalabalık,
10268,Kalabalık,
10269,Kalabalık,
10270,Kalabalık,
10271,Bu'yun,
10272,Felix,
10273,Parlak Zambak,
10274,Hilebaz Wu,
10275,Acemi Fatui,
10276,Pişirme izlerini incele,
10277,Pişirme izlerini incele,
10278,Pişirme izlerini incele,
10282,Hiçlik Büyücüsü,
10284,Dağkesen,
10285,Bulutlar Hakimi,
10286,Ay Oymacısı,
10287,Meng Dan,
10288,Kurnaz Wu,
10289,Sinsi Wu,
10290,Felix,
10291,Dağ Yabanisi,
10292,Dağ Yabanisi,
10293,Dağ Yabanisi,
10294,Zhou Shun'er,
10295,Topla,
10296,Dağ Yabanisi 1,
10297,Dağ Yabanisi 2,
10298,Dağ Yabanisi 3,
10299,Araştır,
10300,Jiaxin,
10301,Kontrol Et,
10302,Kliment,
10303,Wanyan,
10304,Daipai,
10305,Taş Sandalyeyi İncele,
10306,Taş Sandalyeyi İncele,
10307,Taş Sandalyeyi İncele,
10308,Yixuan,
10309,Hanxue,
10310,Teucer,
10311,Gizemli Bariyer,
10312,Gizemli Bariyer,
10313,Gizemli Bariyer,
10314,Adeptusun evini ziyaret et,
10315,Adeptusun evini ziyaret et,
10316,Fengyan,
10317,Caijin,
10318,Lider Yu,
10319,Gece Parlayan Yeşimi İncele,
10320,Gece Parlayan Yeşimi İncele,
10321,Gece Parlayan Yeşimi İncele,
10322,Gece Parlayan Yeşimi İncele,
10323,Kadim Dikili Taş,
10324,Fatui Avcı Eri,
10325,Fatui Avcı Eri,
10326,Fatui Avcı Eri,
10327,Acemi Fatui,
10328,Acemi Fatui,
10329,Fatui Muhafızı,
10330,Fatui Muhafızı,
10331,Fatui Muhafızı,
10332,Acemi Fatui,
10333,Baishi,
10334,Baiwen,
10335,Taşordu,
10336,Taşordu,
10337,Taşordu,
10338,Taşordu,
10339,Qiqi'nin Hikayesi - Hazine Avcısı 1,
10340,Qiqi'nin Hikayesi - Hazine Avcısı 2,
10341,Vadim,
10342,Xin Cheng,
10343,Meng,
10344,Koca G,
10345,Luocheng,
10346,Minik Wu,
10347,Mumu,
10348,Congzi,
10349,Koca G (Hatıra),
10350,Minik Wu (Hatıra),
10351,Mumu (Hatıra),
10352,Congzi (Hatıra),
10353,Meng (Hatıra),
10354,Vahşi Adam,
10356,Buzul Dağ Yabanisi,
10357,Buzul Dağ Yabanisi,
10358,Buzul Dağ Yabanisi,
10359,Lanxi,
10360,Panoyu İncele,
10361,Kapıyı İncele,
10362,Zhu Ming,
10363,Shu'yang,
10364,Mo,
10365,Cihazı İncele,
10366,???,
10367,Endora,
10368,Fener Bilmecesi,
10369,Fener Bilmecesi,
10370,Fener Bilmecesi,
10371,Mekanik Cihaz,
10372,Ana Giriş,
10373,Kapı,
10374,Royce,
10375,Fener Bilmecesi,
10376,Kun Jun,
10377,Dai Amca,
10378,Bravo,
10379,Yonggui,
10380,Wei,
10381,Ling,
10382,Madenci,
10383,Madenci,
10384,Madenci,
10385,Madenci,
10386,Schubert,
10387,Norman,
10388,Leno,
10389,Randall,
10390,Daler,
10391,Sergei,
10392,Boris,
10393,Ivan,
10394,???,
10395,Wanyu,
10396,Şüpheli Vatandaş,
10397,Huzursuz Vatandaş,
10398,Kederli Vatandaş,
10399,???,
10400,Pyotr,
10401,Kun Jun,
10402,Mao,
10403,Long,
10404,Gözüpek Cen,
10405,Cesur Cen,
10406,Jiu,
10407,Sandalyeyi İncele,
10409,Yun Amca,
10410,Chai Yi,
10411,Liang,
10412,Zhuhan,
10413,Rongshi,
10414,Fei,
10415,Jinyou,
10416,Rongjiang,
10417,Xinxiu,
10418,Minik De,
10419,Yarışmacı,
10420,Yarışmacı,
10421,Yarışmacı,
10422,Hazine Avcısı,
10423,???,
10424,Taşı İncele,
10425,Kun Jun,
10426,Xiangsheng,
10427,Sheng,
10801,Caishan,
10802,Uwe,
10803,Roger,
10804,Nelson,
10805,Paisley,
10806,Kokteyl Hazırla,
10807,Tencereyi İncele,
10808,Tencereyi İncele,
10809,Tencereyi İncele,
10901,Dalong,
10902,Minik Le,
10903,Lu Zheng,
10904,Dandan,
10905,Fu San'er,
10906,Yuyan,
10907,Qianqian,
10908,Junjun,
10909,Chan'er,
10911,Buhurdanlık,
10912,Sis Çiçeği,
10913,Tuhaf Duman,
10914,Tuhaf Duman,
10915,Tuhaf Duman,
10916,Hiçliğin Habercisi,
10917,Jia Amca,
10918,Zhouliang,
10922,Biçerdöver,
10923,Alice,
10924,Dvalin,
11001,Alois,
11002,Henning,
11003,Belinda,
11004,Üret,
11005,Karahindibayı İncele,
11006,Sha'yin,
11007,Dağ Yabanisi,
11008,Dağ Yabanisi,
11009,Noelle'in Çalışma Notları,
12000,Yuuya,
12001,Vatandaş 3,
12002,Ken,
12003,Oomori,
12004,Kılıç Ustası,
12005,Junya,
12006,???,
12007,Inagi Hotomi,
12008,Okawara Goemon,
12009,Kinoshita,
12010,Maeda,
12011,Hanshirou,
12012,Masakatsu,
12013,Teppei,
12014,Savaşta Şogunluk Askeri 1,
12015,Savaşta Şogunluk Askeri 2,
12016,Savaşta Direniş Askeri 1,
12017,Savaşta Direniş Askeri 2,
12018,Günlük,
12019,İşaretleri İncele,
12020,Kontrol Et,
12021,Heykele Dokun,
12022,Tadao,
12023,Gou,
12024,Kouichi,
12025,Sakujirou,
12026,Imatani Keisuke,
12027,Matsuzaka,
12028,Saika,
12029,Iwao,
12030,Imatani Kaori,
12031,Yoshitaka,
12034,???,
12036,Ronin,
12038,Shimizu,
12039,Yoshikawa,
12040,Mahiru,
12041,Kenjirou,
12043,Werner,
12044,Keijirou,
12045,Katsuie,
12047,Sakamoto,
12048,Jiichirou,
12049,Takayama,
12050,Ishihara,
12051,Keijirou,
12052,Morihiko,
12053,Satoru,
12054,Kenzaburou,
12055,Tokuda,
12056,Masashi,
12057,Ulak,
12058,Tamir Et,
12059,Denjirou,
12060,Arisawa,
12061,Yoshihisa,
12062,Naruse,
12064,Shouji,
12065,Hisahiko,
12067,Kabasawa,
12068,Tadakatsu,
12070,Teppei,
12071,Teppei,
12072,Teppei,
12073,Fatui Avcı Eri,
12074,Fatui Avcı Eri,
12075,Fatui Avcı Eri,
12076,Ei,
12077,Ippei,
12078,Takatsukasa Susumu,
12079,Takatsukasa Klanı Hizmetkarı,
12080,Takatsukasa Klanı Hizmetkarı,
12081,Takatsukasa Klanı Hizmetkarı,
12082,Liyue Dövüş Sanatları Hikayesi,
12083,Gündelik Aşk Hikayesi,
12084,Reenkarnasyon Macerası Hikayesi,
12085,Alaycı Hazine Avcısı,
12086,Pencereyi Tıklat,
12087,Saigou,
12088,Susan,
12089,Miyajima,
12090,Tsukishiro,
12091,Devriye Askeri,
12092,Devriye Askeri,
12093,Devriye Askeri,
12094,Devriye Askeri,
12095,Tsuneo,
12096,Uchimura,
12097,Toshihiko,
12098,Koutoku,
12099,Motosuke,
12100,Sue Yoshitaka,
12101,Youkou,
12102,Yuna,
12103,Shiori,
12105,Ryouko,
12106,Yukiya,
12107,Hazine Avcısı,
12108,Ishikawa Hachirou,
12109,Le Goff,
12110,Sakujirou,
12111,Festivale Giden Erkek A,
12112,Festivale Giden Erkek B,
12113,Festivale Giden Erkek C,
12114,Festivale Giden Kadın A,
12115,Festivale Giden Kadın B,
12116,Festivale Giden Kadın C,
12117,Tenryou Muhafızı,
12118,Tenryou Muhafızı,
12119,Tenryou Muhafızı,
12120,Tenryou Muhafızı,
12121,Tenryou Muhafızı,
12122,Tenryou Muhafızı,
12123,Tenryou Muhafızı,
12124,Tenryou Muhafızı,
12125,Tenryou Muhafızı,
12126,Kouzen,
12127,Piyade,
12128,Yüzbaşı,
12129,Samuray,
12130,Fotoğraf Çekmeye Başla,
12131,Ronin,
12132,Ronin,
12133,Kiminami Restoranı Yeni Yemek Duyurusu,
12134,Kiminami Restoranı Yeni Yemek Duyurusu,
12135,1. Ringa Bölüğü Manga Üyesi,
12136,Şogunluk Görevlisi,
12137,Şogunluk Görevlisi,
12138,Tenshukaku Muhafızı,
12139,Tenshukaku Muhafızı,
12140,Tenshukaku Muhafızı,
12141,Tenshukaku Muhafızı,
12142,Tenshukaku Muhafızı (Mağlup),
