Id,CardId,ItemId,Name,
221011,112,330547,얼음 치친 술사·얼음 치친의 서늘한 빛,
222011,113,330519,멈출 수 없는 흐름,
222021,114,330526,거울 속에 숨겨진 비밀,
223011,115,330520,은밀한 회수,
223021,116,330548,심연 봉독자·다시 타오른 잿불,
224011,117,330536,무상의 뇌전·에너지 흡수 결정,
225011,118,330521,꼭두각시 검호,
226011,119,330522,단조된 바위,
227011,120,330527,흩날리는 포자 구름,
311101,121,331000,첨벙첨벙 찌릿찌릿·마도 서론,
311102,122,331001,침착·제례의 악장,
311103,123,331002,천풍만운·천공의 두루마리,
311104,124,331038,새벽의 노래·떠오르는 천일 밤의 꿈,
311105,125,331052,만월의 상·충만의 열매,
311201,126,331003,따끈따끈 첨벙첨벙·까마귀깃 활,
311202,127,331004,침착·제례활,
311203,128,331005,메아리치는 노래·천공의 날개,
311204,129,331037,잊지 않은 포부·아모스의 활,
311205,130,331039,그리움의 노래·종말 탄식의 노래,
311206,131,331053,숲의 가르침·왕의 측근,
311301,132,331006,눈빛 은의 애도·백철 대검,
311302,133,331007,침착·제례 대검,
311303,134,331008,산길 순찰·늑대의 말로,
311304,135,331040,맑은 하늘을 가르는·천공의 긍지,
311305,136,331041,반역의 수호자·시간의 검,
311401,137,331009,날카로운 흰 꽃·백술창,
311402,138,331010,변하지 않는 위상·천암장창,
311403,139,331011,관통의 검은 날개·천공의 마루,
311404,140,331042,제군의 길·관홍의 창,
311405,141,331043,불시의 꿈·예초의 번개,
311406,142,331054,깊은 숲속 달 그림자·달을 꿰뚫는 화살,
311501,143,331012,여정의 동반자·여행자의 검,
311502,144,331013,침착·제례검,
311503,145,331014,바람의 인도·매의 검,
311504,146,331044,높은 하늘을 뚫다·천공의 검,
311505,147,331045,바람과 함께·페보니우스 검,
312001,148,331015,암중모색·모험가의 머리띠,
312002,149,331016,안심의 면류관·행운아의 은관,
312003,150,331017,숲속 병원·떠돌이 의사의 두건,
312004,151,331018,도박·노름꾼의 귀걸이,
312005,152,331019,유비무환·교관의 모자,
312006,153,331020,귀족의 후예·유배자의 머리장식,
312007,154,331035,지난날의 번개·화려한 투구,
312008,155,331046,절연의 기치·화려한 투구,
312009,156,331036,변함 없는 맹세·장수의 투구,
312010,157,331047,견고한 천암·장수의 투구,
312011,158,331048,재앙 제거·번개의 자태,
312012,159,331049,구름이 비추는 노을·진사 왕생록,
312013,160,331050,뜻깊은 기억·무상의 가면,
312014,161,331051,찰나에 사라지는 빛·추억의 시메나와,
312015,162,331055,산호진주·와타츠미의 왕관,
312016,163,331056,해연의 기억·바다에 물든 거대 조개,
312017,164,331057,대행자·모래왕의 그림자,
312101,165,331021,먼 곳의 서릿빛 노래·빙설을 밟는 소리,
312102,166,331022,겨울의 여정·얼음바람 속에서 길잃은 용사,
312201,167,331023,가라앉은 옛 꿈·술로 얼룩진 수병모,
312202,168,331024,나룻배의 잔념·몰락한 마음,
312301,169,331025,잿불의 애가·불타오르는 마녀 모자,
312302,170,331026,흩어지는 상념·불타오르는 화염의 마녀,
312401,171,331027,천둥과 비바람·번개를 부르는 모자,
312402,172,331028,번개의 깃털·번개 같은 분노,
312501,173,331029,신록의 바람·청록색 사냥꾼의 모자,
312502,174,331030,조각난 잎사귀의 꿈·청록색 그림자,
312601,175,331031,험준한 현암·부동현석의 상,
312602,176,331032,깎아지른 봉우리·유구한 반암,
312701,177,331033,비를 부르는 문양·월계수 왕관,
312702,178,331034,푸른 덩굴의 지혜·숲의 기억,
321001,179,332000,천 개의 돛이 이어지는 항구,
321002,180,332001,북대륙 서적 보관소,
321003,181,332002,구름 속에서 바라본 별,
321004,182,332003,서광이 비치는 장원,
321005,183,332004,멀리 적화주가 보이는 수차,
321006,184,332005,독실한 자들이 모이는 곳,
321007,185,332021,천수백안·하늘 아래 인간 세상,
321008,186,332020,오래된 붉게 물든 꿈,
321009,187,332022,진주빛 가득한 궁궐,
321010,188,332023,세상의 모든 지혜를 보유한 성,
321011,189,332024,숲속 오솔길 따라,
321012,190,332025,요괴의 은신처,
321013,191,332034,황금옥,
321014,192,332036,간다르바 성곽,
321015,193,332038,바람 드래곤의 폐허,
322001,194,332006,최고의 가이드·페이몬,
322002,195,332007,모험가 길드 안내원·캐서린,
322003,196,332008,연금술사·데마로우스,
322004,197,332009,대장간 주인·바그너,
322005,198,332010,반짝이는 맛·묘 사부,
322006,199,332011,소홍제우·포롱이,
322007,200,332012,순백의 기다림·티미,
322008,201,332013,희귀품 백화점·본이,
322009,202,332014,실의에 빠진 문인·상구야,
322010,203,332015,기사의 꿈·엘린,
322011,204,332016,전화에 이어서·전달변,
322012,205,332017,다음 화를 기대하시게·유소,
322013,206,332026,오염 제거·하나치루사토,
322014,207,332027,테마리 속에 숨긴 마음·쿠지라이,
322015,208,332028,일단 먹고 말하자·동욱,
322016,209,332029,진심 어린 믿음·두냐르자드,
322017,210,332030,기억의 보물·라나,
322018,211,332033,보검은 단련 없이 날이 서지 않는다·장 씨,
322019,212,332035,장벽을 넘어·세타르,
322020,213,332037,칠기의 비법·야요이 나나츠키,
323001,214,332018,영구 순환·매개 변수 변환,
323002,215,332019,비상 식량·휴대용 요리,
323003,216,332031,신기한 바람·붉은 깃털 부채,
323004,217,332032,말이 통할지도·보물 찾는 선령,
330001,218,333050,과거의 정원,
330002,219,333051,반암의 계약,
330003,220,333053,기쁨의 축제,
330004,221,333055,새로운 자유의 바람,
330005,222,333057,온 세상의 부뚜막,
331101,223,333000,원소 공명: 뒤엉킨 얼음,
331102,224,333001,원소 공명: 분쇄의 얼음,
331201,225,333002,원소 공명: 뒤엉킨 물,
331202,226,333003,원소 공명: 치유의 물,
331301,227,333004,원소 공명: 뒤엉킨 불,
331302,228,333005,원소 공명: 열정의 불,
331401,229,333006,원소 공명: 뒤엉킨 번개,
331402,230,333007,원소 공명: 고에너지의 번개,
331501,231,333008,원소 공명: 뒤엉킨 바람,
331502,232,333009,원소 공명: 신속의 바람,
331601,233,333010,원소 공명: 뒤엉킨 바위,
331602,234,333011,원소 공명: 부동의 바위,
331701,235,333012,원소 공명: 뒤엉킨 풀,
331702,236,333013,원소 공명: 만생의 풀,
331801,237,333037,자유로운 서사의 시,
331802,238,333038,영원히 변치 않는 계약,
331803,239,333039,속세 중생의 꿈,
331804,240,333040,영혼들의 기쁨을 담은 지혜,
332001,241,333014,최고의 파트너!,
332002,242,333015,근무 교대 시간,
332003,243,333016,건곤일척,
332004,244,333017,전략 구상,
332005,245,333018,이 몸은 아직 지지 않았어!,
332006,246,333019,제게 맡기세요!,
332007,247,333020,학이 돌아올 때,
332008,248,333021,운명의 궤적,
332009,249,333022,연금술 실험,
332010,250,333023,무예 마스터리,
332011,251,333024,성물 안치,
332012,252,333025,누덕누덕 토끼,
332013,253,333026,널 저세상으로 데려다줄게,
332014,254,333027,악령이여 물러가라,
332015,255,333028,심연의 부름,
332016,256,333041,겨울의 음모,
332017,257,333042,낙하 급습법,
332018,258,333043,바위를 가르는 검술,
332019,259,333044,자유의 희망을 포기하면 안 돼,
332020,260,333045,참된 벗,
332021,261,333052,위대한 꿈의 멜로디,
332022,262,333054,장봉은 어디 있는 거야,
332023,263,333056,격투기!,
332024,264,333058,현음의 시,
333001,265,333029,절운 누룽지,
333002,266,333030,선도장,
333003,267,333031,연꽃 파이,
333004,268,333032,북극 훈제 닭,
333005,269,333033,달콤달콤 닭고기 스튜,
333006,270,333034,몬드 감자전,
333007,271,333035,버섯피자,
333008,272,333036,민트 고기말이,
333009,273,333046,티바트 달걀 프라이,
333010,274,333047,모둠 회,
333011,275,333048,탄두리 치킨,
333012,276,333049,버터 크랩,
