Id,Name,
11401,페보니우스 검,
11402,피리검,
11403,제례검,
11404,왕실의 장검,
11405,용의 포효,
11406,참암 프로토타입,
11407,강철 벌침,
11408,흑암 장검,
11409,칠흑검,
11410,뒷골목의 섬광,
11411,,
11412,강림의 검,
11413,부식의 검,
11414,아메노마 카게우치가타나,
11415,진사의 방추,
11416,카고츠루베 잇신,
11417,원목 검,
11418,크시포스의 달빛,
11419,「잇신의 기술」 명검,
11420,「잇신의 기술」 명검,
11421,「잇신의 기술」 명검,
11422,꽃잎비,
11424,늑대 송곳니,
11425,해연의 피날레,
11426,잿빛의 강 뱃사공,
11427,뱃도랑 장검,
11501,매의 검,
11502,천공의 검,
11503,오래된 자유의 서약,
11504,참봉의 칼날,
11505,반암결록,
11506,이끼 대검,
11507,공허한 운명,
11508,,
11509,안개를 가르는 회광,
11510,하란 월백의 후츠,
11511,성현의 열쇠,
11512,잎을 가르는 빛,
12101,훈련용 대검,
12201,용병 중검,
12301,강철의 그림자,
12302,드래곤 블러드 소드,
12303,백철 대검,
12304,석영대검,
12305,훌륭한 대화수단,
12306,비천대어검,
12401,페보니우스 대검,
12402,시간의 검,
12403,제례 대검,
12404,왕실의 대검,
12405,빗물 베기,
12406,고화 프로토타입,
12407,백영검,
12408,흑암참도,
12409,이무기 검,
12410,천암고검,
12411,설장의 성은,
12412,진주를 문 해황,
12414,카츠라기를 벤 나가마사,
12415,물빛 마카이라,
12416,아쿠오마루,
12417,숲의 리게일리어,
12418,꽃 장식 대검,
12424,대화봉,
12425,파도 그림자 대검,
12427,휴대용 체인톱,
12501,천공의 긍지,
12502,늑대의 말로,
12503,송뢰가 울릴 무렵,
12504,무공의 검,
12505,고래 비녀,
12506,괴사,
12508,,
12509,,
12510,쇄석의 붉은 뿔,
12511,갈대 바다의 등대,
13101,초보자의 장창,
13201,철촉창,
13301,백술창,
13302,미늘창,
13303,흑술창,
13304,「깃대」,
13401,용학살창,
13402,별의 낫 프로토타입,
13403,유월창,
13404,흑암창,
13405,결투의 창,
13406,천암장창,
13407,페보니우스 장창,
13408,왕실의 장창,
13409,용의 척추,
13414,키타인 십자창,
13415,「어획」,
13416,파도 베는 지느러미,
13417,달을 꿰뚫는 화살,
13419,날카로운 바람의 서신,
13424,협만의 노래,
13425,공의의 보상,
13427,탐사용 드릴,
13501,호마의 지팡이,
13502,천공의 마루,
13503,,
13504,관홍의 창,
13505,화박연,
13506,주신 학살창,
13507,식재,
13509,예초의 번개,
13511,적색 사막의 지팡이,
14101,학도의 노트,
14201,포켓 주술서,
14301,마도 서론,
14302,드래곤 슬레이어 영웅담,
14303,이세계 여행기,
14304,비취 오브,
14305,1급 보옥,
14306,호박월,
14401,페보니우스 비전,
14402,음유시인의 악장,
14403,제례의 악장,
14404,왕실의 비전록,
14405,일월의 정수,
14406,황금 호박 프로토타입,
14407,만국 항해용해도,
14408,흑암 홍옥,
14409,소심,
14410,뒷골목의 술과 시,
14411,,
14412,인동의 열매,
14413,도도코 이야기집,
14414,하쿠신의 고리,
14415,맹세의 눈동자,
14416,방랑하는 저녁별,
14417,충만의 열매,
14424,제사의 옥,
14425,순수한 달빛 물결,
14426,끝없는 쪽빛의 노래,
14501,천공의 두루마리,
14502,사풍 원서,
14503,산실된 서사시,
14504,속세의 자물쇠,
14505,벽락의 옥,
14506,불멸의 달빛,
14508,,
14509,카구라의 진의,
14511,떠오르는 천일 밤의 꿈,
14512,툴레이툴라의 기억,
14513,현금 흐름 감독,
14514,영원히 샘솟는 법전,
15101,사냥활,
15201,노련의 사냥활,
15301,까마귀깃 활,
15302,신궁의 서약,
15303,곡궁,
15304,탄궁,
15305,전령,
15306,흑단궁,
15401,페보니우스 활,
15402,절현,
15403,제례활,
15404,왕실의 장궁,
15405,녹슨 활,
15406,담월 프로토타입,
15407,강철궁,
15408,흑암 배틀 보우,
15409,청록의 사냥활,
15410,뒷골목 사냥꾼,
15411,노을,
15412,유야의 왈츠,
15413,바람 꽃의 노래,
15414,파마궁,
15415,포식자,
15416,모운의 달,
15417,왕의 측근,
15418,메마른 연못,
15419,꿰뚫는 따오기 부리,
15424,뜨거운 태양의 후손,
15425,고요한 노래,
15427,거리 측정기,
15501,천공의 날개,
15502,아모스의 활,
15503,종말 탄식의 노래,
15504,곤오추룡,
15505,현려천균,
15506,부서진 거울,
15507,극지의 별,
15508,약수,
15509,비뢰의 고동,
15511,사냥꾼의 길,
15512,최초의 대마술,
20001,,
10002,,
10003,,
10004,,
10005,,
10006,,
10008,,
