Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
10204,1,1002,0,Scene,2,Event_10204,ความชั่วร้ายกระจายตัว,มี Abyss Mage ตนหนึ่ง กำลังประกอบพิธีกรรมบางอย่างกับพวก Hilichurl อยู่ จัดการมอนสเตอร์ทั้งหมด เพื่อกวาดล้างภัยคุกคามเหล่านี้ซะ,จัดการมอนสเตอร์ทั้งหมด,
10205,1,1002,0,Scene,2,Event_10205,ความชั่วร้ายกระจายตัว,มี Abyss Mage ตนหนึ่ง กำลังประกอบพิธีกรรมบางอย่างกับพวก Hilichurl อยู่ จัดการมอนสเตอร์ทั้งหมด เพื่อกวาดล้างภัยคุกคามเหล่านี้ซะ,จัดการมอนสเตอร์ทั้งหมด,
10206,1,1002,0,Scene,2,Event_10206,ความชั่วร้ายกระจายตัว,มี Abyss Mage ตนหนึ่ง กำลังประกอบพิธีกรรมบางอย่างกับพวก Hilichurl อยู่ จัดการมอนสเตอร์ทั้งหมด เพื่อกวาดล้างภัยคุกคามเหล่านี้ซะ,จัดการมอนสเตอร์ทั้งหมด,
10500,1,1002,0,Scene,2,Event_10500,เหตุฉุกเฉิน,มี Eye of the Storm ปรากฏตัวอยู่ที่ป่าด้านนอกนั่นและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Eye of the Storm,
10502,1,1002,0,Scene,2,Event_10502,เหตุฉุกเฉิน,พบ Ruin Guard เดินเตร่อยู่ที่ป่าด้านนอกและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Ruin Guard,
10503,1,1002,0,Scene,2,Event_10503,เหตุฉุกเฉิน,พบ Ruin Guard เดินเตร่อยู่ที่ป่าด้านนอกและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Ruin Guard,
10504,1,1002,0,Scene,2,Event_10504,เหตุฉุกเฉิน,มี Eye of the Storm ปรากฏตัวอยู่ที่ป่าด้านนอกนั่นและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Eye of the Storm,
10505,1,1002,0,Scene,2,Event_10505,เหตุฉุกเฉิน,พบ Ruin Guard เดินเตร่อยู่ที่ป่าด้านนอกและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Ruin Guard,
10506,1,1002,0,Scene,2,Event_10506,เหตุฉุกเฉิน,พบ Ruin Guard เดินเตร่อยู่ที่ป่าด้านนอกและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Ruin Guard,
10507,1,1002,0,Scene,2,Event_10507,เหตุฉุกเฉิน,มี Eye of the Storm ปรากฏตัวอยู่ที่ป่าด้านนอกนั่นและคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Eye of the Storm,
10300,1,1003,0,Scene,2,DUMMY_POS 3001 000276,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10301,1,1003,0,Scene,2,Event_10301,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10302,1,1003,0,Scene,2,Event_10302,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10303,1,1003,0,Scene,2,Event_10303,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10304,1,1003,0,Scene,2,Event_10304,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10305,1,1003,0,Scene,2,Event_10305,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10306,1,1003,0,Scene,2,Event_10306,ภัยที่ขยายตัวขึ้น,พวก Hilichurl กำลังก่อสร้างหอสังเกตการณ์ในป่าเพื่อคอยลาดตระเวน รีบไปทำลายหอนั่นเถอะ,ทำลายหอคอย Hilichurl,
10400,1,1003,0,Scene,2,DUMMY_POS 3001 300100163,วัตถุกลมกลิ้งซึ่งระเบิดได้ง่าย,พวก Hilichurl กำลังสร้างถังระเบิดที่แสนอันตราย ซึ่งวัตถุดิบก็คือ... Slime งั้นเรอะ?! รีบไปจัดการพวกมันเร็ว!,จัดการมอนสเตอร์ทั้งหมด,
10401,1,1003,0,Scene,2,Event_10401,วัตถุกลมกลิ้งซึ่งระเบิดได้ง่าย,พวก Hilichurl กำลังสร้างถังระเบิดที่แสนอันตราย ซึ่งวัตถุดิบก็คือ... Slime งั้นเรอะ?! รีบไปจัดการพวกมันเร็ว!,จัดการมอนสเตอร์ทั้งหมด,
10402,1,1003,0,Scene,2,Event_10402,วัตถุกลมกลิ้งซึ่งระเบิดได้ง่าย,พวก Hilichurl กำลังสร้างถังระเบิดที่แสนอันตราย ซึ่งวัตถุดิบก็คือ... Slime งั้นเรอะ?! รีบไปจัดการพวกมันเร็ว!,จัดการมอนสเตอร์ทั้งหมด,
10403,1,1003,0,Scene,2,Event_10403,วัตถุกลมกลิ้งซึ่งระเบิดได้ง่าย,พวก Hilichurl กำลังสร้างถังระเบิดที่แสนอันตราย ซึ่งวัตถุดิบก็คือ... Slime งั้นเรอะ?! รีบไปจัดการพวกมันเร็ว!,จัดการมอนสเตอร์ทั้งหมด,
10404,1,1003,0,Scene,2,Event_10404,วัตถุกลมกลิ้งซึ่งระเบิดได้ง่าย,พวก Hilichurl กำลังสร้างถังระเบิดที่แสนอันตราย ซึ่งวัตถุดิบก็คือ... Slime งั้นเรอะ?! รีบไปจัดการพวกมันเร็ว!,จัดการมอนสเตอร์ทั้งหมด,
10405,1,1003,0,Scene,2,Event_10405,วัตถุกลมกลิ้งซึ่งระเบิดได้ง่าย,พวก Hilichurl กำลังสร้างถังระเบิดที่แสนอันตราย ซึ่งวัตถุดิบก็คือ... Slime งั้นเรอะ?! รีบไปจัดการพวกมันเร็ว!,จัดการมอนสเตอร์ทั้งหมด,
10700,1,1003,0,Scene,2,Event_10700,การขนส่งสุดอันตราย,พวก Hilichurl กำลังคุ้มกันบอลลูน Slime ไปข้างหน้า ข้างบนนั้นดูเหมือนจะมีสินค้าอันตรายอยู่ ทำลายบอลลูน Slime ของ Hilichurl และจัดการภัยคุกคามให้ราบคาบ,ทำลายบอลลูน Slime,
10701,1,1003,0,Scene,2,Event_10701,การขนส่งสุดอันตราย,พวก Hilichurl กำลังคุ้มกันบอลลูน Slime ไปข้างหน้า ข้างบนนั้นดูเหมือนจะมีสินค้าอันตรายอยู่ ทำลายบอลลูน Slime ของ Hilichurl และจัดการภัยคุกคามให้ราบคาบ,ทำลายบอลลูน Slime,
10702,1,1003,0,Scene,2,Event_10702,การขนส่งสุดอันตราย,พวก Hilichurl กำลังคุ้มกันบอลลูน Slime ไปข้างหน้า ข้างบนนั้นดูเหมือนจะมีสินค้าอันตรายอยู่ ทำลายบอลลูน Slime ของ Hilichurl และจัดการภัยคุกคามให้ราบคาบ,ทำลายบอลลูน Slime,
10800,1,1002,0,Scene,2,Event_10800,ก้าวไปให้เร็วทะลุพิกัด,ไปให้ถึงจุดหมายภายในเวลาที่กำหนด ซึ่งการจัดการกับมอนสเตอร์แต่ละตัวจะทำให้ยืดเวลาออกไปได้อีกเล็กน้อย,ไปให้ถึงจุดหมายภายในเวลาที่กำหนด,
10801,1,1002,0,Scene,2,Event_10801,ก้าวไปให้เร็วทะลุพิกัด,ไปให้ถึงจุดหมายภายในเวลาที่กำหนด ซึ่งการจัดการกับมอนสเตอร์แต่ละตัวจะทำให้ยืดเวลาออกไปได้อีกเล็กน้อย,ไปให้ถึงจุดหมายภายในเวลาที่กำหนด,
10900,1,1001,0,Scene,2,Event_10900,กฎการขนส่งที่ปลอดภัย,บอลลูนร้อนใช้ขนส่งสินค้าลำนี้ดูเหมือนจะถูกมอนสเตอร์เห็นเข้าให้แล้ว จะให้มอนสเตอร์ยึดสินค้าไปไม่ได้เด็ดขาด คุ้มกันบอลลูนร้อนลำนี้ให้ไปถึงที่หมายอย่างปลอดภัย,คุ้มกันบอลลูนส่งของให้ไปถึงที่หมายอย่างปลอดภัย,
11000,1,1003,0,Scene,2,Event_11000,ความวุ่นวายที่แสนเยือกเย็น,ตู้มมม! Hilichurl จุดชนวนถังระเบิด แต่...ทำไมถึงหนาวแบบนี้ล่ะ? รีบทำลายแผนชั่วร้ายของพวกมันกันเถอะ!,จัดการมอนสเตอร์ทั้งหมด,
11001,1,1003,0,Scene,2,Event_11001,ความวุ่นวายที่แสนเยือกเย็น,ตู้มมม! Hilichurl จุดชนวนถังระเบิด แต่...ทำไมถึงหนาวแบบนี้ล่ะ? รีบทำลายแผนชั่วร้ายของพวกมันกันเถอะ!,จัดการมอนสเตอร์ทั้งหมด,
11100,1,1002,0,Scene,2,Event_11100,เหตุฉุกเฉิน,มี Frostarm Lawachurl เดินเตร่อยู่ที่ป่าด้านนอก และคุกคามความสงบสุขของผู้คนรอบ ๆ มุ่งหน้าไปจัดการมันกันเถอะ,จัดการ Frostarm Lawachurl,
11200,1,1002,0,Scene,2,Event_11200,ก้าวไปให้เร็วทะลุพิกัด,ไปให้ถึงจุดหมายภายในเวลาที่กำหนด ซึ่งการจัดการกับมอนสเตอร์แต่ละตัวจะทำให้ยืดเวลาออกไปได้อีกเล็กน้อย,ไปให้ถึงจุดหมายภายในเวลาที่กำหนด,
11300,1,1001,0,Scene,2,Event_11300,การป้องกันสุดแกร่ง,จัดการมอนสเตอร์ทั้งหมดและปกป้อง Ley Line Monolith ให้ได้,สำเร็จความท้าทายโดยการปกป้อง Ley Line Monolith,
11301,1,1001,0,Scene,2,Event_11301,การป้องกันสุดแกร่ง,จัดการมอนสเตอร์ทั้งหมดและปกป้อง Ley Line Monolith ให้ได้,สำเร็จความท้าทายโดยการปกป้อง Ley Line Monolith,
11400,1,1001,0,Scene,2,Event_11400,"แด่ท่านผู้บริหาร!","แด่ท่านผู้บริหาร..." ดูเหมือน Fatui จะรวมตัวกันวางแผนแผนชั่วร้ายอะไรบางอย่าง จะปล่อยให้พวกมันก่อเรื่องวุ่นวายไปทั่วอีกไม่ได้เด็ดขาด!,จัดการศัตรูทั้งหมด,
11401,1,1001,0,Scene,2,Event_11401,"แด่ท่านผู้บริหาร!","แด่ท่านผู้บริหาร..." ดูเหมือน Fatui จะรวมตัวกันวางแผนแผนชั่วร้ายอะไรบางอย่าง จะปล่อยให้พวกมันก่อเรื่องวุ่นวายไปทั่วอีกไม่ได้เด็ดขาด!,จัดการศัตรูทั้งหมด,
20500,1,2003,2000101,Quest,2,EventTest01,ทางตันเหรอ?,หลังจากที่ถนนถูกกีดขวาง พวก Hilichurl ก็ได้เข้าจู่โจม Quinn ไปจัดการกับอสูร แล้วช่วยเขาออกมาซะ,ช่วย Quinn,
20501,1,2003,2001101,Quest,2,Event_20501,ทางตันเหรอ?,หลังจากที่ถนนถูกกีดขวาง พวก Hilichurl ก็ได้เข้าจู่โจม Anthony ไปจัดการกับอสูร แล้วช่วยเขาออกมาซะ,ช่วย Anthony,
20502,1,2003,2001201,Quest,2,Event_20502,ทางตันเหรอ?,หลังจากที่ถนนถูกกีดขวาง พวก Hilichurl ก็ได้เข้าจู่โจม Myrana ไปจัดการกับอสูร แล้วช่วยเธอออกมาซะ,ช่วย Myrana,
20503,1,2003,2001301,Quest,2,Event_20503,ทางตันเหรอ?,หลังจากที่ถนนถูกกีดขวาง พวก Hilichurl ก็ได้เข้าจู่โจม Jack ไปจัดการกับอสูร แล้วช่วยเขาออกมาซะ,ช่วย Jack,
20400,1,2003,2000501,Quest,2,Q20005NPC,กุญแจน่ะเป็นของที่หายได้ง่าย,Wyatt กำลังตามหากุญแจที่หายไปของเธออยู่,ช่วย Wyatt หากุญแจ,
20401,1,2003,2002501,Quest,2,Q20025NPC,กุญแจน่ะเป็นของที่หายได้ง่าย,Wyatt กำลังตามหากุญแจที่หายไปของเธออยู่,ช่วย Wyatt หากุญแจ,
20402,1,2003,2003501,Quest,2,Q20025NPC,กุญแจน่ะเป็นของที่หายได้ง่าย,Wyatt กำลังตามหากุญแจที่หายไปของเธออยู่,ช่วย Wyatt หากุญแจ,
20403,1,2003,2001901,Quest,2,Q20005NPC,กุญแจน่ะเป็นของที่หายได้ง่าย,Wyatt กำลังตามหากุญแจที่หายไปของเธออยู่,ช่วย Wyatt หากุญแจ,
20300,1,2003,2000601,Quest,2,Event102,ส่งอาหาร,ช่วยคุณ Sara นำอาหารไปส่ง,ไปส่งอาหารให้ Orlean,
20301,1,2003,2001601,Quest,2,Event20301,ส่งอาหาร,ช่วยคุณ Sara นำอาหารไปส่ง,ส่งอาหารให้ลูกค้า,
20302,1,2003,2002601,Quest,2,Event20302,ส่งอาหาร,ช่วยคุณ Sara นำอาหารไปส่ง,ส่งอาหารไปให้คนสั่ง,
20100,1,2003,2000709,Quest,2,Q20007NPC,ซ่อมแซมด่วน,รถส่งของของ Allan ถูกพวกอสูรทำพังซะแล้ว ตามหาวัสดุเพื่อช่วยเขาซ่อมรถ,ช่วย Allan ซ่อมรถส่งของ,
20101,1,2003,2001709,Quest,2,Q20017NPC,ซ่อมแซมด่วน,รถส่งของของ Farrah ถูกพวกอสูรทำพังซะแล้ว ตามหาวัสดุเพื่อช่วยเขาซ่อมรถ,ช่วย Farrah ซ่อมรถส่งของ,
20102,1,2003,2001809,Quest,2,Q20018NPC,ซ่อมแซมด่วน,รถส่งของของ Magar ถูกพวกอสูรทำพังซะแล้ว ตามหาวัสดุเพื่อช่วยเขาซ่อมรถ,ช่วย Magar ซ่อมรถส่งของ,
20200,1,2003,2000801,Quest,1,Event_20200,เจ้าก้อนกลมจอมยุ่ง,อยู่ก็มี Slime โผล่มาที่ท่าเรือของ Mondstadt ไปจัดการกับพวกมัน หยุดความวุ่นวายเหล่านั้นที,จัดการพวก Slime,
20201,1,2003,2002701,Quest,2,Event_20201,เจ้าก้อนกลมจอมยุ่ง,อยู่ก็มี Slime โผล่มาที่ท่าเรือของ Dawn Winery ไปจัดการกับพวกมัน หยุดความวุ่นวายเหล่านั้นที,จัดการพวก Slime,
20202,1,2003,2002801,Quest,2,Event_20202,เจ้าก้อนกลมจอมยุ่ง,อยู่ก็มี Slime โผล่มาที่ท่าเรือของ Springvale ไปจัดการกับพวกมัน หยุดความวุ่นวายเหล่านั้นที,จัดการพวก Slime,
20700,1,2003,2000909,Quest,2,Q20009NPC01,แลกเปลี่ยนภาษา,ร่วมทางกับ Ella Musk ไปยังค่ายของพวก Hilichurl เพื่อทำการฝึกฝนภาษาของ Hilichurl,ร่วมทางกับ Ella Musk เพื่อไปยังค่าย Hilichurl,
20701,1,2003,2001009,Quest,2,Q20010NPC01,แลกเปลี่ยนภาษา,ร่วมทางกับ Ella Musk ไปยังค่ายของพวก Hilichurl เพื่อทำการฝึกฝนภาษาของ Hilichurl,ร่วมทางกับ Ella Musk เพื่อไปยังค่าย Hilichurl,
20702,1,2003,2001509,Quest,2,Q20015NPC01,แลกเปลี่ยนภาษา,ร่วมทางกับ Ella Musk ไปยังค่ายของพวก Hilichurl เพื่อทำการฝึกฝนภาษาของ Hilichurl,ร่วมทางกับ Ella Musk เพื่อไปยังค่าย Hilichurl,
21000,1,2003,2003601,Quest,2,Event_21000,เสียงกระซิบในสายลม,Glory กำลังคิดถึงแฟนผู้ออกเดินทางไกลของเธอ เธอกำลังมองหาวิธี ที่จะส่งผ่านความปรารถนาของเธอไปให้เขา...,ช่วยทำความปรารถนาของ Glory ให้เป็นจริง,
20900,1,2003,2003801,Quest,2,Event_20900,ขอบคุณเหล่าเทพเจ้า,ซิสเตอร์ Jilliana กำลังหาคนไปช่วยเธอทำความสะอาด Statue of The Seven ที่ไม่ได้รับการดูแลมานาน,ช่วยทำความปรารถนาของ Jilliana ให้เป็นจริง,
21100,1,2003,2003701,Quest,1,Q20037NPC01GDWTBG,รักที่ห่างไกล,Godwin อัศวินแห่ง Favonius กำลังคิดถึงคนรักในเมือง Mondstadt เขากำลังหาคน เพื่อช่วยส่งจดหมายกลับไปทักทาย...,ช่วย Godwin ส่งจดหมาย,
21200,1,2003,2003901,Quest,2,Event_21200,การเล่นแร่แปรธาตุแสนมหัศจรรย์,Timaeus กำลังอยากจะแสดงถึงความมหัศจรรย์ของการเล่นแร่แปรธาตุให้ผู้คนรู้....,เรียนรู้เกี่ยวกับการเล่นแร่แปรธาตุ,
20600,1,2003,2004001,Quest,2,Event_20600,พายุลูกใหม่,ซิสเตอร์ Vind ต้องการขึ้นไปบนหอสังเกตการณ์ แต่ดูเหมือนว่าจะมีบางสิ่งกีดขวางอยู่ เธอกำลังคิดหาวิธีที่จะผ่านไปให้ได้...,ช่วยซิสเตอร์ Vind,
21300,1,2003,2004101,Quest,2,Event_21300,ผจญภัยอย่างกล้าหาญ!,พี่สาว Patchi ที่อยู่แถว Thousand Winds Temple กำลังกลุ้มใจว่าจะเข้าไปในสถานที่นี้ได้ยังไง...,ช่วย Patchi,
21600,1,2003,2004401,Quest,1,Event_21600,Ellin ตะกายสู่อัศวิน...,Ellin กำลังพยายามอย่างหนักเพื่อที่จะเป็นอัศวินให้ได้ แต่ก็ยังไม่เจอวิธีฝึกซ้อมที่ได้ผลซักที เธอหวังว่าจะมีใครสักคนมาช่วยชี้แนะเธอได้บ้าง...,ช่วย Ellin ฝึกซ้อม,
21601,1,2003,2005001,Quest,1,Event_21600,Ellin ตะกายสู่อัศวิน...,Ellin กำลังพยายามอย่างหนักเพื่อที่จะเป็นอัศวินให้ได้ แต่ก็ยังไม่เจอวิธีฝึกซ้อมที่ได้ผลซักที เธอหวังว่าจะมีใครสักคนมาช่วยชี้แนะเธอได้บ้าง...,ทำการซ้อมของ Ellin ให้เสร็จสมบูรณ์,
21602,1,2003,2005301,Quest,2,Event_21600,Ellin ตะกายสู่อัศวิน...,Ellin กำลังพยายามอย่างหนักเพื่อที่จะเป็นอัศวินให้ได้ แต่ก็ยังไม่เจอวิธีฝึกซ้อมที่ได้ผลซักที เธอหวังว่าจะมีใครสักคนมาช่วยชี้แนะเธอได้บ้าง...,ทำการซ้อมของ Ellin ให้เสร็จสมบูรณ์,
21603,1,2003,2006501,Quest,2,Event_21600,Ellin ตะกายสู่อัศวิน...,Ellin กำลังพยายามอย่างหนักเพื่อที่จะเป็นอัศวินให้ได้ แต่ก็ยังไม่เจอวิธีฝึกซ้อมที่ได้ผลซักที เธอหวังว่าจะมีใครสักคนมาช่วยชี้แนะเธอได้บ้าง...,ทำการซ้อมของ Ellin ให้เสร็จสมบูรณ์,
21604,1,2003,2006601,Quest,2,Event_21600,Ellin ตะกายสู่อัศวิน...,Ellin กำลังพยายามอย่างหนักเพื่อที่จะเป็นอัศวินให้ได้ แต่ก็ยังไม่เจอวิธีฝึกซ้อมที่ได้ผลซักที เธอหวังว่าจะมีใครสักคนมาช่วยชี้แนะเธอได้บ้าง...,ทำการซ้อมของ Ellin ให้เสร็จสมบูรณ์,
21400,1,2003,2004201,Quest,1,Q20042NPC1Born,หยุดได้แล้วนะ Albert!,มีคนน่าสงสัยเดินไปมาอยู่ที่บริเวณของมหาวิหาร ซิสเตอร์ Victoria กำลังหาคนที่ยินยอมมาจัดการเรื่องนี้...,ช่วยซิสเตอร์ Victoria,
21500,1,2003,2004301,Quest,1,Q20043NPC1Born,Michelle ไม่เคยหยุดนิ่ง!,Michelle กำลังเดินทางไปทำงาน แต่เธอดูอ่อนล้าเหลือเกิน...,ทำคำขอร้องของ Michelle ให้เสร็จ,
21800,1,2003,2004701,Quest,1,Npc1529Route1_3,ทีละก้าว,คุณ Doolan ผู้กำลังด้อมๆมองๆอยู่แถว the Thousand Winds Temple ดูเหมือนเขากำลังมีเรื่องกลุ้มใจอยู่...,ช่วย Doolan,
21700,1,2003,2004801,Quest,1,Event_21700,นกพิราบ เป็ด และเด็กน้อย,Timmie กำลังอึดอัดใจ แต่ครั้งนี้ดูจะไม่ธรรมดาเหมือนตอนที่เจ้านกพิราบหนีหายไป...,ทำคำขอร้องของ Timmie ให้เสร็จ,
21900,1,2003,2004901,Quest,1,Event_21900,ดื่มสุรานิดเดียวไม่ทำร้ายใคร...,คุณ Nimrod กำลังตามหาใครสักคนเพื่อที่จะช่วยให้เขาได้ดื่มอย่างสบายใจสักแก้วนึง...,ช่วยคุณ Nimrod,
22000,1,2003,2005101,Quest,1,Event_22000,เครื่องดื่มสุราของเมือง Mondstadt,กิจการของร้านเหล้า "Angel's Share" นั้นดีมาตลอด แต่ตอนนี้บาร์เทนเดอร์ Charles กำลังกังวลอะไรอยู่...,ทำเหล้าชั้นดีหนึ่งแก้ว,
22100,1,2003,2005401,Quest,1,Event_22100,Guy ชายที่ไม่มีใครสังเกตเห็น,คุณ Guy กำลังเศร้าใจอยู่...,ทำคำขอของ Guy ให้เป็นจริง,
22200,1,2003,2005801,Quest,1,Event_22200,วิ่งสิ Nora!,Nora อยากจะขึ้นไปเล่นบนรูปปั้นของเทพแห่งสายลม แต่ซิสเตอร์ Grace ไม่อนุญาต...,ทำคำขอของ Nora ให้เป็นจริง,
22400,1,2003,2006201,Quest,1,Event_22400,ขีดจำกัดของนักผจญภัย,คุณ Herman กำลังกลุ้มใจ...,ช่วยคุณ Herman,
22500,1,2003,2006001,Quest,1,Event_22500,สิ่งที่พ่อทำได้,ดูเหมือนคุณ Tunner จะกำลังป่วยหนัก...,ช่วยคุณ Tunner,
22600,1,2003,2002301,Quest,1,Event22600NPCSpawn3,ข้อสันนิษฐานที่ไร้เดียงสา,ดูเหมือนว่าซิสเตอร์ Victoria กำลังเหม่อถึงอะไรอยู่...,ช่วยซิสเตอร์ Victoria,
22700,1,2003,2006101,Quest,1,Npc1537Born,นกพิราบที่หายไป,คุณ Draff กำลังโกรธเจ้าพวกนกพิราบที่ตัวเองเลี้ยงไว้...,ช่วยคุณ Draff,
22800,1,2003,2006301,Quest,1,Q20063JackBorn,ผู้ฟังที่ดีที่สุดใน Mondstadt,Jack กำลังรู้สึกตื่นเต้นไปกับเรื่องราวการผจญภัยและอยากจะหาใครสักคนที่จะช่วยไปตามหาเบาะแสของมอนสเตอร์ที่ถูกพูดถึงในสถานที่จริง...,ช่วย Jack,
22900,1,2003,2005901,Quest,1,Event_22900,สมบัติ ยิ่งเยอะยิ่งดี!,เหมือนคุณ Marjorie กำลังกังวลกับสินค้าที่ไม่เพียงพอ...,ช่วยคุณ Marjorie,
