Id,CardId,ItemId,Name,
214101,95,330558,Dori – Zuschlag für Defizite,
215011,96,330514,Saccharose – Chaotische Entropie,
215021,97,330515,Jean – Reich des Löwenzahns,
215031,98,330532,Venti – Umarmung des Windes,
215041,99,330533,Xiao – Eroberung,
215051,100,330551,Kaedehara Kazuha – Poesie von Fuubutsu,
215061,101,330555,Wanderer – Brise der Träumerei,
216011,102,330516,Ningguang – Rücklagen für alle Fälle,
216021,103,330517,Noelle – Fürsorgliche Unterstützung,
216031,104,330534,Zhongli – Hungrige Erde,
216041,105,330545,Albedo – Gefallene Gottheit,
216051,106,330539,Arataki Itto – Arataki Ichiban,
217011,107,330518,Collei – Wiederkehr des fliegenden Laubs,
217021,108,330535,Tighnari – Scharfblick,
217031,109,330546,Nahida – Samen des bewahrten Wissens,
217041,110,330556,Yaoyao – Wohlwollend,
217051,111,330559,Baizhu – Aus der Erde geboren,
221011,112,330547,Kryo-Cicin-Zauberin – Des Kryo-Cicin kalter Glanz,
222011,113,330519,Reißende Strömung,
222021,114,330526,Geheimnis im Spiegel,
223011,115,330520,Geheime Schuldeintreibung,
223021,116,330548,Abgrundsänger – Neu entfachte Glut,
224011,117,330536,Elektro-Hypostase – Absorbierendes Prisma,
225011,118,330521,Marionetten-Schwertmeister,
226011,119,330522,Aus Fels geschmiedet,
227011,120,330527,Sporenstaubwolke,
311101,121,331000,Bewährtheit von Wasser und Blitz – Magieführer,
311102,122,331001,Göttliche Fügung – Opferrituale,
311103,123,331002,Winde und Wolken – Himmelsatlas,
311104,124,331038,Morgengesang von tausend Nächten – Fließende Träume von tausend Nächten,
311105,125,331052,Vollkommenheit – Vollmondfrucht,
311201,126,331003,Bewährtheit von Feuer und Wasser – Rabenbogen,
311202,127,331004,Göttliche Fügung – Opferbogen,
311203,128,331005,Wiederhallende Ballade – Himmelsflügel,
311204,129,331037,Willensstarker Pfeil – Amos’ Bogen,
311205,130,331039,Lied vom Abschied – Letzter Seufzer,
311206,131,331053,Waldlehre – Gefolgsfrau des Königs,
311301,132,331006,Klagen des Schneesilbers – Weißes Eisengroßschwert,
311302,133,331007,Göttliche Fügung – Opfergroßschwert,
311303,134,331008,Bergpfad – Wolfsgrab,
311304,135,331040,Gespaltener Himmel – Stolz des Himmels,
311305,136,331041,Beschützer der Rebellen – Glocke,
311401,137,331009,Blüte der Schärfe – Weiße Quaste,
311402,138,331010,Unbeweglich wie der Fels – Millelithenlanze,
311403,139,331011,Geschnitzte schwarze Flügel – Himmelsgrat,
311404,140,331042,Majestätische Größe – Regenbogenstecher,
311405,141,331043,Zeitloser Traum – Grasschnittstrahl,
311406,142,331054,Geräuschloser Wald im Mondschein – Monddurchbohrer,
311501,143,331012,Reisebegleiter – Reiseschwert,
311502,144,331013,Göttliche Fügung – Opferschwert,
311503,145,331014,Führung des Windes – Windfalke,
311504,146,331044,Durchdringer des Himmels – Himmelsklinge,
311505,147,331045,Folge dem Wind – Favonius-Schwert,
312001,148,331015,Pfadfinder – Kopftuch eines Abenteurers,
312002,149,331016,Krone der Sorglosigkeit – Silberner Glückshaarreif,
312003,150,331017,Reisende Heilerin – Wanderarzttuch,
312004,151,331018,Im Spielrausch – Glücksspiel-Ohrringe,
312005,152,331019,Vorbereitung im Voraus – Ausbilderhut,
312006,153,331020,Erbe der Adelsfamilie – Haarreif des Verbannten,
312007,154,331035,Flüchtige Blitze – Verzierter Helm,
312008,155,331046,Wappen des getrennten Schicksals – Verzierter Helm,
312009,156,331036,Eisernes Versprechen – Generalshelm,
312010,157,331047,Zähigkeit der Millelithen – Generalshelm,
312011,158,331048,Unheilvolles Beben – Gelassenheit des Donners,
312012,159,331049,Wolkenverhangene Abendsonne – Vergangenheit des Zinnobers,
312013,160,331050,Bewegende Erinnerungen – Wechselhafte Maske,
312014,161,331051,Tausende Farben ausgelöscht – Gedenken an Shimenawa,
312015,162,331055,Perlenkrone – Krone von Watatsumi,
312016,163,331056,Erinnerung der Meerestiefen – Meeresmuschel,
312017,164,331057,Ausführer der Herrschaft – Schatten des Sandkönigs,
312101,165,331021,Frostig Lied der fernen Welt – Echo des Eisbrechers,
312102,166,331022,Winterwanderung – Im Schnee irrender Recke,
312201,167,331023,Versunkene Träume der Vergangenheit – Weinverschmierte Kapitänsmütze,
312202,168,331024,Gedanken vom schüttelnden Schiff – Tief im Herzen,
312301,169,331025,Äschernes Klagelied – Brennender Hexenhut,
312302,170,331026,Brennende Gedanken zuletzt verweht – Brennende Pyro-Hexe,
312401,171,331027,Lila Blitz im plötzlichen Schauer – Donnerkrone,
312402,172,331028,Feder des stürmischen Himmels – Donnernder Zorn,
312501,173,331029,Jadewind – Feldjägerhut,
312502,174,331030,Traum der gebrochenen Blätter – Grünlicher Schatten,
312601,175,331031,Zerklüfteter Fels – Maske des starren Gesteins,
312602,176,331032,Felsen und Klippen – Archaischer Fels,
312701,177,331033,Zeichen des Regenrufers – Unschätzbarer Lorbeerkranz,
312702,178,331034,Wissen der Ranke – Erinnerungen des tiefen Waldes,
321001,179,332000,Hafen der tausend Segel,
321002,180,332001,Wo sich alle Bücher im Norden versammeln,
321003,181,332002,Sterne auf den Wolken sehen,
321004,182,332003,Anwesen des Morgenlichts,
321005,183,332004,Hohe Aussicht von Dihua,
321006,184,332005,Versammlungsstätte der Gläubigen,
321007,185,332021,Allgegenwart unter den Menschen,
321008,186,332020,Rosa Träume der Zeitlosigkeit,
321009,187,332022,Der Perlglanzpalast,
321010,188,332023,Die Stadt, die alle Weisheiten vereint,
321011,189,332024,Wo der Pfad durch den Wald hinführt,
321012,190,332025,Wo die Spur der Monster hinführt,
321013,191,332034,Goldstube,
321014,192,332036,Gandharva,
321015,193,332038,Dvalins Ruinen,
322001,194,332006,Die beste Reiseführerin – Paimon,
322002,195,332007,Rezeptionistin der Gilde – Katheryne,
322003,196,332008,Alchimist – Timaeus,
322004,197,332009,Inhaber der Schmiede – Wagner,
322005,198,332010,Begnadeter Küchenmeister – Koch Mao,
322006,199,332011,Aufklarendes Wetter – Knolle,
322007,200,332012,Pure Geduld – Timmie,
322008,201,332013,Wunderbare Wunderware – Liben,
322009,202,332014,Frustrierter Literat – Chang IX.,
322010,203,332015,Ritterlicher Traum – Ellin,
322011,204,332016,Weiter wo wir aufgehört hatten – Tian mit der eisernen Zunge,
322012,205,332017,Fortsetzung folgt – Liu Su,
322013,206,332026,Läuterung des sprießenden Unheils – Hanachirusato,
322014,207,332027,Temari-Freundschaft – Kleiner Kujirai,
322015,208,332028,Reden wir nach dem Essen – Xudong,
322016,209,332029,Aufrichtiges Vertrauen – Dunyarzad,
322017,210,332030,Schätze der Erinnerung – Rana,
322018,211,332033,Feurig geschmiedetes Schwert – Herr Zhang,
322019,212,332035,Überschreiten der Mauer – Setaria,
322020,213,332037,Kunst der Lackwaren – Yayoi Nanatsuki,
323001,214,332018,Ewige Drehung – Parameterwandel,
323002,215,332019,Notration – Essen zum Mitnehmen,
323003,216,332031,Plötzliche Briese – Roter Federfächer,
323004,217,332032,Entschlüsselbare Sprache – Schatz suchende Seelie,
330001,218,333050,Garten von einst,
330002,219,333051,Felsenbündnis,
330003,220,333053,Freudige Feier,
330004,221,333055,Ein frischer Wind der Freiheit,
330005,222,333057,Eines jeden Hauses Ofenfeuer,
331101,223,333000,Elementarer Einklang – Gebündeltes Eis,
331102,224,333001,Elementarer Einklang – Zerspringendes Eis,
331201,225,333002,Elementarer Einklang – Gebündeltes Wasser,
331202,226,333003,Elementarer Einklang – Heilendes Wasser,
331301,227,333004,Elementarer Einklang – Gebündeltes Feuer,
331302,228,333005,Elementarer Einklang – Aufrichtiges Feuer,
331401,229,333006,Elementarer Einklang – Gebündelter Blitz,
331402,230,333007,Elementarer Einklang – Energiereicher Blitz,
331501,231,333008,Elementarer Einklang – Gebündelter Wind,
331502,232,333009,Elementarer Einklang – Ungestümer Wind,
331601,233,333010,Elementarer Einklang – Gebündeltes Gestein,
331602,234,333011,Elementarer Einklang – Beständiges Gestein,
331701,235,333012,Elementarer Einklang – Gebündeltes Gras,
331702,236,333013,Elementarer Einklang – Überwucherndes Gras,
331801,237,333037,Ballade der Unbefangenheit,
331802,238,333038,Ein Bund für die Ewigkeit,
331803,239,333039,Traum der Vergänglichen,
331804,240,333040,Die erquickende Weisheit der Lebewesen,
332001,241,333014,Allerbeste Reisegefährtin!,
332002,242,333015,Schichtwechsel,
332003,243,333016,Umwerfendes Würfeln,
332004,244,333017,Gewinnstrategie,
332005,245,333018,Noch nicht verloren!,
332006,246,333019,Überlass das mir!,
332007,247,333020,Heimkehr des Kranichs,
332008,248,333021,Weg des Schicksals,
332009,249,333022,Alchimistisches Experiment,
332010,250,333023,Ausgeklügelte Bewaffnung,
332011,251,333024,Schatzwanderung,
332012,252,333025,Von Hoppels Näharbeit,
332013,253,333026,Lebe wohl!,
332014,254,333027,Das Böse ist verbannt,
332015,255,333028,Ruf des Abgrunds,
332016,256,333041,Winterliches Komplott,
332017,257,333042,Sturzangriff,
332018,258,333043,Gespaltener Fels,
332019,259,333044,Die Hoffnung auf Frieden und Freiheit,
332020,260,333045,Guter Freund,
332021,261,333052,Melodie des großen Traums,
332022,262,333054,Versteckte Klinge, wo bist du?,
332023,263,333056,Pankration!,
332024,264,333058,Lied der Zither,
333001,265,333029,Jueyun-Schinkenreis,
333002,266,333030,Versuchung der Adepten,
333003,267,333031,Knusperlotos,
333004,268,333032,Räuchergeflügel nach Art des Nordens,
333005,269,333033,Süß mariniertes Hühnchen,
333006,270,333034,Kartoffelpuffer nach Mondstadt-Art,
333007,271,333035,Pilzza,
333008,272,333036,Minzröllchen,
333009,273,333046,Teyvat-Spiegelei,
333010,274,333047,Sashimi-Platte,
333011,275,333048,Tandoori-Brathähnchen,
333012,276,333049,Butterkrebs,
