Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
10500,1,1002,0,Scene,2,Event_10500,Emergenza,Un Occhio del ciclone è stato avvistato tra le selve, minacciando la sicurezza delle aree periferiche. Sconfiggilo per porre fine alla minaccia.,Sconfiggi l'Occhio del ciclone,
10502,1,1002,0,Scene,2,Event_10502,Emergenza,Una Guardia delle rovine è stata avvistata tra le selve, minacciando la sicurezza dell'area circostante. Sconfiggila per porre fine alla minaccia.,Sconfiggi la Guardia delle rovine,
10503,1,1002,0,Scene,2,Event_10503,Emergenza,Una Guardia delle rovine è stata avvistata tra le selve, minacciando la sicurezza dell'area circostante. Sconfiggila per porre fine alla minaccia.,Sconfiggi le Guardie delle rovine,
10504,1,1002,0,Scene,2,Event_10504,Emergenza,Un Occhio del ciclone è stato avvistato tra le selve, minacciando la sicurezza delle aree periferiche. Sconfiggilo per porre fine alla minaccia.,Sconfiggi l'Occhio del ciclone,
10505,1,1002,0,Scene,2,Event_10505,Emergenza,Una Guardia delle rovine è stata avvistata tra le selve, minacciando la sicurezza dell'area circostante. Sconfiggila per porre fine alla minaccia.,Sconfiggi le Guardie delle rovine,
10506,1,1002,0,Scene,2,Event_10506,Emergenza,Una Guardia delle rovine è stata avvistata tra le selve, minacciando la sicurezza dell'area circostante. Sconfiggila per porre fine alla minaccia.,Sconfiggi le Guardie delle rovine,
10507,1,1002,0,Scene,2,Event_10507,Emergenza,Un Occhio del ciclone è stato avvistato tra le selve, minacciando la sicurezza delle aree periferiche. Sconfiggilo per porre fine alla minaccia.,Sconfiggi l'Occhio del ciclone,
10300,1,1003,0,Scene,2,DUMMY_POS 3001 000276,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10301,1,1003,0,Scene,2,Event_10301,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10302,1,1003,0,Scene,2,Event_10302,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10303,1,1003,0,Scene,2,Event_10303,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10304,1,1003,0,Scene,2,Event_10304,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10305,1,1003,0,Scene,2,Event_10305,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10306,1,1003,0,Scene,2,Event_10306,Pericolo in aumento,Gli Hilichurl stanno costruendo delle torri in mezzo alla natura selvaggia. Distruggile in fretta.,Distruggi le torri degli Hilichurl,
10400,1,1003,0,Scene,2,DUMMY_POS 3001 300100163,Pirotecnici paffutelli,Gli Hilichurl stanno realizzando dei barili esplosivi in mezzo alla natura selvaggia. Fermali!,Sconfiggi tutti gli avversari,
10401,1,1003,0,Scene,2,Event_10401,Pirotecnici paffutelli,Gli Hilichurl stanno realizzando dei barili esplosivi in mezzo alla natura selvaggia. Fermali!,Sconfiggi tutti gli avversari,
10402,1,1003,0,Scene,2,Event_10402,Pirotecnici paffutelli,Gli Hilichurl stanno realizzando dei barili esplosivi in mezzo alla natura selvaggia. Fermali!,Sconfiggi tutti gli avversari,
10403,1,1003,0,Scene,2,Event_10403,Pirotecnici paffutelli,Gli Hilichurl stanno realizzando dei barili esplosivi in mezzo alla natura selvaggia. Fermali!,Sconfiggi tutti gli avversari,
10404,1,1003,0,Scene,2,Event_10404,Pirotecnici paffutelli,Gli Hilichurl stanno realizzando dei barili esplosivi in mezzo alla natura selvaggia. Fermali!,Sconfiggi tutti gli avversari,
10405,1,1003,0,Scene,2,Event_10405,Pirotecnici paffutelli,Gli Hilichurl stanno realizzando dei barili esplosivi in mezzo alla natura selvaggia. Fermali!,Sconfiggi tutti gli avversari,
10700,1,1003,0,Scene,2,Event_10700,Bottino pericoloso,Gli Hilichurl stanno scortando un Pallone melmostatico carico di merci pericolose. Distruggilo e neutralizza la minaccia.,Sabota il Pallone melmostatico,
10701,1,1003,0,Scene,2,Event_10701,Bottino pericoloso,Gli Hilichurl stanno scortando un Pallone melmostatico carico di merci pericolose. Distruggilo e neutralizza la minaccia.,Sabota il Pallone melmostatico,
10702,1,1003,0,Scene,2,Event_10702,Bottino pericoloso,Gli Hilichurl stanno scortando un Pallone melmostatico carico di merci pericolose. Distruggilo e neutralizza la minaccia.,Sabota il Pallone melmostatico,
10800,1,1002,0,Scene,2,Event_10800,Avanti tutta,Raggiungi la destinazione entro il tempo stabilito. Sconfiggi gli avversari per estendere leggermente il tempo rimanente.,Raggiungi la destinazione entro il tempo stabilito,
10801,1,1002,0,Scene,2,Event_10801,Avanti tutta,Raggiungi la destinazione entro il tempo stabilito. Sconfiggi gli avversari per estendere leggermente il tempo rimanente.,Raggiungi la destinazione entro il tempo stabilito,
10900,1,1001,0,Scene,2,Event_10900,Viaggio sicuro,Sembra che i mostri abbiano preso di mira un pallone aerotrasportatore. Impediscigli di impadronirsi del carico e scorta con prudenza il mezzo a destinazione.,Scorta a destinazione e proteggi il pallone aerotrasportatore,
11000,1,1003,0,Scene,2,Event_11000,Problemi glaciali,Boom! Gli Hilichurl hanno acceso i loro barili esplosivi... ma sono freddi! Sventa il loro piano, e in fretta!,Sconfiggi tutti gli avversari,
11001,1,1003,0,Scene,2,Event_11001,Problemi glaciali,Boom! Gli Hilichurl hanno acceso i loro barili esplosivi... ma sono freddi! Sventa il loro piano, e in fretta!,Sconfiggi tutti gli avversari,
11100,1,1002,0,Scene,2,Event_11100,Emergenza,Un Lawachurl Bracciogelato è stato avvistato tra le selve, minacciando la sicurezza dell'area circostante. Sconfiggilo per porre fine alla minaccia.,Sconfiggi il Lawachurl Bracciogelato,
11200,1,1002,0,Scene,2,Event_11200,Avanti tutta,Raggiungi la destinazione entro il tempo stabilito. Sconfiggi gli avversari per estendere leggermente il tempo rimanente.,Raggiungi la destinazione entro il tempo stabilito,
11300,1,1001,0,Scene,2,Event_11300,Difesa impenetrabile,Sconfiggi tutti gli avversari e difendi il Monolite geomantico.,Difendi il Monolite geomantico per completare la sfida,
11301,1,1001,0,Scene,2,Event_11301,Difesa impenetrabile,Sconfiggi tutti gli avversari e difendi il Monolite geomantico.,Difendi il Monolite geomantico per completare la sfida,
11400,1,1001,0,Scene,2,Event_11400,"Lunga vita ai Messaggeri!","Lunga vita ai Messaggeri..." I Fatui si stanno riunendo per escogitare chissà quale diabolico piano. Non possiamo più tollerare le loro malefatte!,Sconfiggi tutti gli avversari,
11401,1,1001,0,Scene,2,Event_11401,"Lunga vita ai Messaggeri!","Lunga vita ai Messaggeri..." I Fatui si stanno riunendo per escogitare chissà quale diabolico piano. Non possiamo più tollerare le loro malefatte!,Sconfiggi tutti gli avversari,
20500,1,2003,2000101,Quest,2,EventTest01,Non si passa!,Una banda di Hilichurl si sta approfittando di una strada bloccata per attaccare Quinn. Va' ad aiutarlo!,Salva Quinn,
20501,1,2003,2001101,Quest,2,Event_20501,Non si passa!,Una banda di Hilichurl si sta approfittando di una strada bloccata per attaccare Anthony. Va' ad aiutarlo!,Salva Anthony,
20502,1,2003,2001201,Quest,2,Event_20502,Non si passa!,Una banda di Hilichurl si sta approfittando di una strada bloccata per attaccare Myrana. Va' ad aiutarla!,Salva Myrana,
20503,1,2003,2001301,Quest,2,Event_20503,Non si passa!,Una banda di Hilichurl si sta approfittando di una strada bloccata per attaccare Jack. Va' ad aiutarlo!,Salva Jack,
20400,1,2003,2000501,Quest,2,Q20005NPC,La chiave smarrita,Wyatt sta cercando una chiave che ha smarrito.,Aiuta Wyatt a ritrovare la chiave,
20401,1,2003,2002501,Quest,2,Q20025NPC,La chiave smarrita,Wyatt sta cercando una chiave che ha smarrito.,Aiuta Wyatt a ritrovare la chiave,
20402,1,2003,2003501,Quest,2,Q20025NPC,La chiave smarrita,Wyatt sta cercando una chiave che ha smarrito.,Aiuta Wyatt a ritrovare la chiave,
20403,1,2003,2001901,Quest,2,Q20005NPC,La chiave smarrita,Wyatt sta cercando una chiave che ha smarrito.,Aiuta Wyatt a ritrovare la chiave,
20300,1,2003,2000601,Quest,2,Event102,Consegna a domicilio,Aiuta Sara a consegnare l'ordine al cliente.,Consegna l'ordine a Orlean,
20301,1,2003,2001601,Quest,2,Event20301,Consegna a domicilio,Aiuta Sara a consegnare l'ordine al cliente.,Consegna l'ordine al cliente,
20302,1,2003,2002601,Quest,2,Event20302,Consegna a domicilio,Aiuta Sara a consegnare l'ordine al cliente.,Consegna l'ordine a Draff,
20100,1,2003,2000709,Quest,2,Q20007NPC,Riparazioni urgenti,I mostri hanno danneggiato il carretto di Allan. Raccogli i materiali per aiutarlo nelle riparazioni.,Aiuta Allan a riparare il carretto,
20101,1,2003,2001709,Quest,2,Q20017NPC,Riparazioni urgenti,I mostri hanno danneggiato il carretto di Farrah. Raccogli i materiali per aiutarlo nelle riparazioni.,Aiuta Farrah a riparare il carretto,
20102,1,2003,2001809,Quest,2,Q20018NPC,Riparazioni urgenti,I mostri hanno danneggiato il carretto di Magar. Raccogli i materiali per aiutarlo nelle riparazioni.,Aiuta Magar a riparare il carretto,
20200,1,2003,2000801,Quest,1,Event_20200,Un problema melmosissimo!,Alcuni Melmosi sono apparsi improvvisamente sul molo di Mondstadt. Eliminali per porre fine allo scompiglio che stanno creando.,Sconfiggi i Melmosi,
20201,1,2003,2002701,Quest,2,Event_20201,Un problema melmosissimo!,Alcuni Melmosi sono apparsi improvvisamente nel Vigneto Prima Luce. Eliminali per porre fine allo scompiglio che stanno creando.,Sconfiggi i Melmosi,
20202,1,2003,2002801,Quest,2,Event_20202,Un problema melmosissimo!,Alcuni Melmosi sono apparsi improvvisamente nel Villaggio Acquachiara. Eliminali per porre fine allo scompiglio che stanno creando.,Sconfiggi i Melmosi,
20700,1,2003,2000909,Quest,2,Q20009NPC01,Scambio linguistico,Accompagna Ella Musk al campo hilichurl nei dintorni affinché possa far pratica di hilichurliano.,Vai all'accampamento degli Hilichurl con Ella Musk,
20701,1,2003,2001009,Quest,2,Q20010NPC01,Scambio linguistico,Accompagna Ella Musk al campo hilichurl nei dintorni affinché possa far pratica di hilichurliano.,Vai all'accampamento degli Hilichurl con Ella Musk,
20702,1,2003,2001509,Quest,2,Q20015NPC01,Scambio linguistico,Accompagna Ella Musk al campo hilichurl nei dintorni affinché possa far pratica di hilichurliano.,Vai all'accampamento degli Hilichurl con Ella Musk,
21000,1,2003,2003601,Quest,2,Event_21000,Sussurri nel vento,A Glory manca il suo ragazzo, partito per un lungo viaggio. È alla ricerca di un modo per fargli arrivare le sue parole.,Soddisfa la richiesta di Glory,
20900,1,2003,2003801,Quest,2,Event_20900,Gratitudine agli dèi,Jilliana sta cercando qualcuno che dia una pulita alle Statue dei Sette, dato che ultimamente non ha un attimo di tempo...,Soddisfa la richiesta di Jilliana,
21100,1,2003,2003701,Quest,1,Q20037NPC01GDWTBG,Amore a distanza,A Godwin, un Cavaliere di Favonius, manca tanto la sua innamorata rimasta a Mondstadt. Sta cercando qualcuno per consegnarle una lettera...,Consegna la lettera di Godwin,
21200,1,2003,2003901,Quest,2,Event_21200,L'alchimia è meravigliosa!,Timaeus vuole mostrare a tutti le meraviglie dell'alchimia...,Scopri l'alchimia,
20600,1,2003,2004001,Quest,2,Event_20600,Una nuova tempesta in arrivo,Sorella Vind vorrebbe salire in cima alla torre di guardia, ma qualcosa intralcia il suo cammino. Sta cercando di trovare il modo di passare...,Aiuta sorella Vind,
21300,1,2003,2004101,Quest,2,Event_21300,L'avventura richiede coraggio!,Patchi si trova vicino all'ingresso del Tempio dei Mille Venti, alla ricerca di un modo per entrare...,Aiuta Patchi,
21600,1,2003,2004401,Quest,1,Event_21600,Ellin, l'aspirante cavaliere,Ellin sta lavorando sodo per diventare cavaliere, ma il suo addestramento non sembra dare i frutti sperati. Sembra avere bisogno di una guida...,Aiuta Ellin ad addestrarsi,
21601,1,2003,2005001,Quest,1,Event_21600,Ellin, l'aspirante cavaliere,Ellin sta lavorando sodo per diventare cavaliere, ma il suo addestramento non sembra dare i frutti sperati. Sembra avere bisogno di una guida...,Completa l'addestramento di Ellin,
21602,1,2003,2005301,Quest,2,Event_21600,Ellin, l'aspirante cavaliere,Ellin sta lavorando sodo per diventare cavaliere, ma il suo addestramento non sembra dare i frutti sperati. Sembra avere bisogno di una guida...,Completa l'addestramento di Ellin,
21603,1,2003,2006501,Quest,2,Event_21600,Ellin, l'aspirante cavaliere,Ellin sta lavorando sodo per diventare cavaliere, ma il suo addestramento non sembra dare i frutti sperati. Sembra avere bisogno di una guida...,Completa l'addestramento di Ellin,
21604,1,2003,2006601,Quest,2,Event_21600,Ellin, l'aspirante cavaliere,Ellin sta lavorando sodo per diventare cavaliere, ma il suo addestramento non sembra dare i frutti sperati. Sembra avere bisogno di una guida...,Completa l'addestramento di Ellin,
21400,1,2003,2004201,Quest,1,Q20042NPC1Born,Fermo, Albert, fermo!,Una persona sospetta si aggira intorno alla cattedrale. Sorella Victoria sta cercando qualcuno che se ne occupi...,Aiuta sorella Victoria,
21500,1,2003,2004301,Quest,1,Q20043NPC1Born,Michelle non si ferma mai!,Michelle sta andando al lavoro e sembra piuttosto stanca...,Soddisfa la richiesta di Michelle,
21800,1,2003,2004701,Quest,1,Npc1529Route1_3,Passo dopo passo,Doolan sta vagando nei paraggi del Tempio dei Mille Venti. Dev'essere preoccupato per qualcosa...,Aiuta Doolan,
21700,1,2003,2004801,Quest,1,Event_21700,Piccione, papera e bambino,Timmie ha di nuovo il broncio. Stavolta non si tratta di un piccione volato via per la paura...,Soddisfa la richiesta di Timmie,
21900,1,2003,2004901,Quest,1,Event_21900,Un po' di alcol non fa mai male...,Nimrod vuole gustarsi qualche buon bicchiere alla taverna, ma ha bisogno di aiuto con sua moglie...,Aiuta Nimrod,
22000,1,2003,2005101,Quest,1,Event_22000,Vini di Mondstadt,Gli affari sono sempre andati bene al Dono dell'Angelo. Tuttavia, sembra che ultimamente qualcosa turbi la quiete del barista, Charles...,Prepara un cocktail perfetto,
22100,1,2003,2005401,Quest,1,Event_22100,In cerca di attenzioni,Guy è molto giù di corda...,Soddisfa la richiesta di Guy,
22200,1,2003,2005801,Quest,1,Event_22200,Corri, Nora, corri!,Nora vuole giocare in cima alla statua, ma sorella Grace glielo vieta...,Esaudisci il desiderio di Nora,
22400,1,2003,2006201,Quest,1,Event_22400,I limiti di un avventuriere,Herman sembra essere preoccupato...,Aiuta Herman,
22500,1,2003,2006001,Quest,1,Event_22500,Ciò che un padre può fare,Tunner sembra stare molto male...,Aiuta Tunner,
22600,1,2003,2002301,Quest,1,Event22600NPCSpawn3,Presunzione d'innocenza,Sembra che Sorella Victoria stia pensando a qualcosa...,Aiuta sorella Victoria,
22700,1,2003,2006101,Quest,1,Npc1537Born,Ammutinamento pennuto,Draff è arrabbiato con i suoi piccioni...,Aiuta Draff,
22800,1,2003,2006301,Quest,1,Q20063JackBorn,Il più grande pubblico di tutta Mondstadt,Jack è particolarmente attratto da un racconto d'avventura, e ha un disperato bisogno che qualcuno lo aiuti a scovare il mostro della storia...,Aiuta Jack,
22900,1,2003,2005901,Quest,1,Event_22900,Tanti tesori, tanto meglio,Marjorie sembra turbata dal fatto che non ha abbastanza merci...,Aiuta Marjorie,
24700,1,2003,2051101,Quest,1,Q20511_AnDongNiInitPos,Medicina miracolosa,Anthony ha chiesto a un medico del Porto di Liyue una ricetta per guarire Anna.,Aiuta Anthony,
24701,1,2003,2051201,Quest,1,Q20511_AnDongNiInitPos,Medicina miracolosa,Anthony ha chiesto a un medico del Porto di Liyue una ricetta per guarire Anna.,Aiuta Anthony,
24702,1,2003,2051301,Quest,1,Q20511_AnDongNiInitPos,Medicina miracolosa,Anthony ha chiesto a un medico del Porto di Liyue una ricetta per guarire Anna.,Aiuta Anthony,
23000,1,2003,2010201,Quest,1,Npc1537Born,La lettera di un ragazzo,Draff del Villaggio Acquachiara sembra in ansia per una certa lettera...,Aiuta Draff,
24800,1,2003,2051401,Quest,1,Q20514_AnDongNiInitPos,Riprendersi da una grave malattia,Anna, che si sta riprendendo dalla sua malattia, ha finalmente ripreso a giocare per la città. Tuttavia, Anthony non riesce a trovarla da nessuna parte...,Trova Anna,
24801,1,2003,2051501,Quest,1,Q20514_AnDongNiInitPos,Riprendersi da una grave malattia,Anna, che si sta riprendendo dalla sua malattia, ha finalmente ripreso a giocare per la città. Tuttavia, Anthony non riesce a trovarla da nessuna parte...,Trova Anna,
24802,1,2003,2051601,Quest,1,Q20514_AnDongNiInitPos,Riprendersi da una grave malattia,Anna, che si sta riprendendo dalla sua malattia, ha finalmente ripreso a giocare per la città. Tuttavia, Anthony non riesce a trovarla da nessuna parte...,Trova Anna,
24900,1,2003,2051701,Quest,1,Q20517_Rudolf_InitPos,Una sorpresa,Rudolf vuole fare un regalo a sua moglie Jilliana, ma non sa proprio cosa regalarle...,Aiuta Rudolf,
24100,1,2003,2051801,Quest,1,Q20518_Vile_InitPos,Un incarico per "quel tipo",Dopo essersi occupata del problema di Jilliana, Vile è tornata per informarti che "quel tipo" ha un altro incarico per te.,Completa Un incarico per "quel tipo",
24101,1,2003,2051901,Quest,1,Q20518_Vile_InitPos,Un incarico per "quel tipo",Dopo essersi occupata del problema di Jilliana, Vile è tornata per informarti che "quel tipo" ha un altro incarico per te.,Completa Un incarico per "quel tipo",
23100,1,2003,2006801,Quest,1,NpcFemaleDayStand09Born,Scusa, Timmie!,Sembra che Timmie abbia un conto in sospeso con te per qualche motivo. Forse sorella Grace conosce un modo per cercare di risolvere la situazione...,Completa la richiesta di Grace,
23300,1,2003,2010301,Quest,1,Q20103NPCBorn,Scambio di poesie,Ella Musk pensa di aver trovato un altro modo di comunicare con gli Hilichurl. Sta cercando qualcuno che la aiuti a elaborare la sua idea...,Aiuta Ella Musk,
24300,1,2003,2070001,Quest,1,Q20700_Start,L'aiutante affidabile,Tsarevich, il mercante di Snezhnaya, sta cercando una persona affidabile che lo aiuti a risolvere qualche problema.,Ricevi la ricompensa di Tsarevich,
23600,1,2003,2060001,Quest,1,Event_23600_Revised,Racconti d'inverno,A Mondstadt, il membro dei Fatui Viktor sta reclutando persone che si uniscano alla loro causa. Potrebbe essere una buona opportunità per scoprire ciò che i Fatui stanno progettando.,Parla con Viktor e ottieni informazioni sui Fatui,
24000,1,2003,2070101,Quest,1,Q20701_Start,Cliente abituale,Siegfria non riesce a levarsi dalla testa i deliziosi ravioli di giada. Oh, quanto vorrebbe assaporarli di nuovo...,Cucina per Siegfria,
24500,1,2003,2070201,Quest,1,Q20702_Start,Conoscenze di base dei cavalieri,#Swan dei Cavalieri di Favonius vuole aiutare {F#la Cavaliere Onoraria}{M#il Cavaliere Onorario} a ripassare le conoscenze di base dei Cavalieri di Favonius e di Mondstadt.,Scopri di più su Mondstadt,
24600,1,2003,2070301,Quest,1,Q20703_Start,Foglie al vento,Edith vuole scrivere un nuovo libro su Anemo, e sta cercando l'ispirazione...,Aiuta Edith a trovare una foglia di Anemo,
27700,1,2003,2070401,Quest,1,Q20704_Start,,,,
24200,1,2003,2010401,Quest,1,Npc1596Born,Pulizie all'alba II,Per ordine della governante Adelinde, le domestiche Moco e Hillie hanno iniziato le pulizie. Tuttavia, sembrano aver riscontrato dei problemi...,Aiuta Moco e Hillie,
28600,1,2003,4112501,Quest,1,Q41125jieke,Meteoriti e avventura,Jack della Gilda degli avventurieri sembra avere qualche idea su cosa fare con quei meteoriti caduti...,Aiuta Jack,
28900,1,2003,2006901,Quest,1,Q20069_npc,Freschezza floreale,I fiori non rimangono freschi a lungo. Flora, la proprietaria del Sussurro dei Fiori, ha pensato ad alcuni modi per conservarli meglio...,Aiuta Flora,
29000,1,2003,2007015,Quest,1,Q20069_npc,Fiori freschi,Per aiutare Flora a verificare l'efficacia della conservazione delle piante al freddo, devi raggiungere ancora una volta il Picco del Drago per recuperare i fiori sepolti nella neve...,Aiuta Flora a recuperare i fiori,
29001,1,2003,2007112,Quest,1,Q20069_npc,Fiori freschi,Per aiutare Flora a verificare l'efficacia della conservazione delle piante al freddo, devi raggiungere ancora una volta il Picco del Drago per recuperare i fiori sepolti nella neve...,Aiuta Flora a recuperare i fiori,
29002,1,2003,2007213,Quest,1,Q20069_npc,Fiori freschi,Per aiutare Flora a verificare l'efficacia della conservazione delle piante al freddo, devi raggiungere ancora una volta il Picco del Drago per recuperare i fiori sepolti nella neve...,Aiuta Flora a recuperare i fiori,
29100,1,2003,2007301,Quest,1,Q20073_startPos,Scorte di emergenza,Riese sta preparando delle scorte di emergenza per proteggere dai guai degli avventurieri sconsiderati sul Picco del Drago...,Aiuta Riese,
28800,1,2003,2052001,Quest,1,Q20520tommy,Mezzo congelato,Nonostante stia per morire congelato, c'è una sola cosa che preoccupa l'avventuriere Tommy: il suo incarico non è ancora terminato...,Aiuta Tommy,
29200,1,2003,2052101,Quest,1,Q20521target,Mangia finché è caldo!,Il profumo di cibo giunge fino a te da un accampamento ai piedi del Picco del Drago... Ma lo chef Harris sembra preoccupato per qualcosa...,Aiuta Iris,
29400,1,2003,2000301,Quest,1,Q20003_Gede,I debiti vanno pagati,Qualcosa sembra preoccupare Goth...,Aiuta Goth,
29500,1,2003,2000401,Quest,1,Q20004_N1606,I debiti vanno pagati,Qualcosa sembra preoccupare Goth...,Aiuta Goth,
29900,1,2003,2002901,Quest,1,Event_23600_Revised,Ritorno ai giorni invernali,Viktor, un Fatuus di stanza a Mondstadt, ha finalmente ricevuto l'ordine di tornare a casa...,Aiuta Viktor,
40010,1,2003,2001401,Quest,1,Q2002001_N1408,Esame d'avventuriere: Tattiche di combattimento,Anna da Mondstadt vuole davvero diventare un'avventuriera...,Aiuta Anna,
40020,1,2003,2002001,Quest,1,Q2002001_N1408,Esame d'avventuriere: L'arte dell'avventura,Anna da Mondstadt vuole davvero diventare un'avventuriera...,Aiuta Anna,
40030,1,2003,2002101,Quest,1,Q2002105_N1405,Esame d'avventuriere: Spiccare il volo,Anna da Mondstadt vuole davvero diventare un'avventuriera...,Aiuta Anna,
40031,1,2003,2006701,Quest,1,Q2002105_N1405,Esame d'avventuriere: Spiccare il volo,Anna da Mondstadt vuole davvero diventare un'avventuriera...,Aiuta Anna,
40040,1,2003,2003301,Quest,1,Q2002001_N1408,Anna l'Avventuriera!,Sembra che Anna da Mondstadt sia riuscita a diventare un'avventuriera.,Aiuta Anna,
40041,1,2003,2004601,Quest,1,Q2002001_N1408,Anna l'Avventuriera!,Sembra che Anna da Mondstadt sia riuscita a diventare un'avventuriera.,Aiuta Anna,
40042,1,2003,2005201,Quest,1,Q2002001_N1408,Anna l'Avventuriera!,Sembra che Anna da Mondstadt sia riuscita a diventare un'avventuriera.,Aiuta Anna,
40050,1,2003,2003401,Quest,1,Q2002001_N1408,Anna l'Avventuriera!,Sembra che Anna da Mondstadt sia riuscita a diventare un'avventuriera.,Aiuta Anna,
15000,2,1101,0,Scene,0,Event_15000,Onde ribaltanti,Una banda di Hilichurl si sta addestrando a combattere sopra l'acqua. Sconfiggi tutti gli Hilichurl per porre fine a questa minaccia. Farli cadere in acqua potrebbe far miracoli...,Sconfiggi tutti gli avversari,
15001,2,1101,0,Scene,0,Event_15001,Onde ribaltanti,Una banda di Hilichurl si sta addestrando a combattere sopra l'acqua. Sconfiggi tutti gli Hilichurl per porre fine a questa minaccia. Farli cadere in acqua potrebbe far miracoli...,Sconfiggi tutti gli avversari,
15002,2,1101,0,Scene,0,Event_15002,Onde ribaltanti,Una banda di Hilichurl si sta addestrando a combattere sopra l'acqua. Sconfiggi tutti gli Hilichurl per porre fine a questa minaccia. Farli cadere in acqua potrebbe far miracoli...,Sconfiggi tutti gli avversari,
15100,2,1102,0,Scene,0,Event_15100,Dritto al cuore,Raggiungi la destinazione entro il tempo stabilito. Sconfiggi gli avversari per ottenere un po' di tempo aggiuntivo.,Completa la sfida a tempo,
15101,2,1102,0,Scene,0,Event_15101,Dritto al cuore,Raggiungi la destinazione entro il tempo stabilito. Sconfiggi gli avversari per ottenere un po' di tempo aggiuntivo.,Completa la sfida a tempo,
