Id,Name,
11000037,Scatola bianca Rx,
11000038,Test modello ragazzo,
11000039,Test modello uomo adulto,
11000040,Nuovo attacco normale leader femminile,
11000041,Nuovo attacco normale leader maschile,
11000042,Chongyun (Test),
11000043,Personaggio di prova,
11000044,Qiqi (Test),
11000045,Diona (Test),
11101,Lama smussata,
11201,Spada d'argento,
11301,Lama fredda,
11302,Messaggera dell'alba,
11303,Spada del viaggiatore,
11304,Spada di ferro scuro,
11305,Lama affilata,
11306,Spada del Cavalcacieli,
11401,Spada di Favonius,
11402,Flauto,
11403,Spada sacrificale,
11404,Spada lunga reale,
11405,Ruggito del leone,
11406,Prototipo del rancore,
11407,Spina di ferro,
11408,Spada lunga di Rupenera,
11409,Spada nera,
11410,Luce nei vicoli,
11411,,
11412,Spada della discensione,
11413,Desiderio purulento,
11414,Spada delle ombre,
11415,Spada cinabrica,
11416,Kagotsurube Isshin,
11417,Lama di alburno,
11418,Chiarore di Xiphos,
11419,Pregiata lama Isshin,
11420,Pregiata lama Isshin,
11421,Pregiata lama Isshin,
11422,Toukabou Shigure,
11424,Zanna di lupo,
11425,Finale degli abissi,
11426,Traghettatore del Fleuve Cendre,
11427,Aiutante del porto,
11501,Aquila Favonia,
11502,Lama celeste,
11503,Giuramento di libertà,
11504,Affettavette,
11505,Spada di giada primordiale,
11506,,
11507,,
11508,,
11509,Squarcianebbia riforgiata,
11510,Haran Geppaku Futsu,
11511,Chiave del Khaj-Nisut,
11512,Lume del Taglio frondoso,
12101,Spadone dell'incapace,
12201,Lama del mercenario,
12301,Ombra di ferro,
12302,Spadone insanguinato,
12303,Spadone di ferro bianco,
12304,Quarzo,
12305,Mazza della persuasione,
12306,Spadone del Cavalcacieli,
12401,Spadone di Favonius,
12402,Spadone del tempo,
12403,Spadone sacrificale,
12404,Spadone reale,
12405,Fendiluvio,
12406,Prototipo arcaico,
12407,Ombracandida,
12408,Grande lama di Rupenera,
12409,Spada d'osso di serpente,
12410,Lama litica,
12411,Argento astrale delle nevi,
12412,Sovrano marino,
12414,Katsuragikiri Nagamasa,
12415,Acquamarina di Makhaira,
12416,Spada di Akuou,
12417,Gloria della foresta,
12418,Fiore corazzato,
12424,Bastone parlante,
12425,Mareombra,
12427,Sega elettrica portatile,
12501,Orgoglio celeste,
12502,Trapasso ululante,
12503,Canzone silvestre,
12504,Spadone grezzo,
12505,,
12506,,
12508,,
12509,,
12510,Spaccarocce Cornorosso,
12511,Faro del Mare dei Giunchi,
13101,Lancia del principiante,
13201,Punta di ferro,
13301,Pennacchio bianco,
13302,Alabarda,
13303,Pennacchio nero,
13304,Asta di bandiera,
13401,Scacciadraghi,
13402,Prototipo di Luce stellare,
13403,Lancia di mezzaluna,
13404,Lancia di Rupenera,
13405,Lancia del duello,
13406,Lancia litica,
13407,Lancia di Favonius,
13408,Lancia reale,
13409,Lancia del Picco del Drago,
13414,Lancia crociata di Kitain,
13415,La Preda,
13416,Pinna del Frangionde,
13417,Trafiggiluna,
13419,Missiva del vento,
13424,Ballata dei fiordi,
13425,Equa ricompensa,
13427,Trivella mineraria,
13501,Bastone di Homa,
13502,Lancia d'osso celeste,
13503,,
13504,Squarciavortice,
13505,Lancia di giada primordiale,
13506,,
13507,Flagello delle calamità,
13509,Fulmine fagocitante,
13511,Bastone delle sabbie scarlatte,
14101,Appunti dell'apprendista,
14201,Grimorio tascabile,
14301,Manuale di magia,
14302,Epiche gesta degli Ammazzadraghi,
14303,Storie dell'altro mondo,
14304,Sfera smeraldina,
14305,Nefrite gemella,
14306,Perla d'ambra,
14401,Codice di Favonius,
14402,Sinfonia errante,
14403,Frammenti sacrificali,
14404,Grimorio reale,
14405,Perla solare,
14406,Prototipo d'ambra,
14407,Mappa mare,
14408,Agata di Rupenera,
14409,Occhio della percezione,
14410,Vino e musica,
14411,,
14412,Serbagelo,
14413,Fiabe di Dodoco,
14414,Anello di Hakushin,
14415,Occhio del giuramento,
14416,Astro del vespro errante,
14417,Frutto della sazietà,
14424,Giada sacrificale,
14425,Corrente d'acqua pura,
14426,Ballata del blu sempiterno,
14501,Atlante celeste,
14502,Origine dei venti sacri,
14503,,
14504,Memorie terrene,
14505,Splendore del Giadiluvio,
14506,Luna perenne,
14508,,
14509,Verità della Kagura,
14511,Mille sogni fluttuanti,
14512,Rimembranza di Tulaytullah,
14513,Supervisione pecuniaria,
14514,Tomo del flusso perenne,
15101,Arco da caccia,
15201,Arco da caccia per esperti,
15301,Arco corvino,
15302,Patto del cecchino,
15303,Arco ricurvo,
15304,Fionda,
15305,Messaggero,
15306,Arco d'ebano,
15401,Arco da guerra di Favonius,
15402,Monocorda,
15403,Arco sacrificale,
15404,Arco reale,
15405,Ossidazione meschina,
15406,Prototipo di mezzaluna,
15407,Arco composto,
15408,Arco da guerra di Rupenera,
15409,Arco da caccia smeraldo,
15410,Cacciatore urbano,
15411,Crepuscolo tenue,
15412,Valzer notturno,
15413,Ode al Florvento,
15414,Arco ammazzademoni,
15415,Predatore,
15416,Luna di Mouun,
15417,Scudiere del re,
15418,Pesce da lenza,
15419,Becco d'ibis,
15424,Erede del sole ardente,
15425,Canto del silenzio,
15427,Indicatore distanziometrico,
15501,Arpa celeste,
15502,Arco di Amos,
15503,Elegia finale,
15504,,
15505,,
15506,,
15507,Stella polare,
15508,Aqua simulacra,
15509,Battito tonante,
15511,Sentiero del cacciatore,
15512,Prima grande magia,
20001,,
10002,,
10003,,
10004,,
10005,,
10006,,
10008,,
