Id,Name,
13201,Железный наконечник,
13301,Белая кисть,
13302,Алебарда Миллелита,
13303,Чёрная кисть,
13304,Флагшток,
13401,Гроза драконов,
13402,Прототип: Звёздный блеск,
13403,Пика полумесяца,
13404,Черногорская пика,
13405,Смертельный бой,
13406,Каменное копьё,
13407,Копьё Фавония,
13408,Королевское копьё,
13409,Копьё Драконьего хребта,
13414,Крест-копьё Китаин,
13415,«Улов»,
13416,Режущий волны плавник,
13417,Пронзающий луну,
13419,Копьё послания ветров,
13424,Баллада фьордов,
13425,Справедливая награда,
13501,Посох Хомы,
13502,Небесная ось,
13503,,
13504,Покоритель вихря,
13505,Нефритовый коршун,
13506,Богоубийство,
13507,Усмиритель бед,
13509,Сияющая жатва,
13511,Посох алых песков,
14101,Записи ученика,
14201,Карманный гримуар,
14301,Руководство по магии,
14302,Эпос о драконоборцах,
14303,Потусторонняя история,
14304,Изумрудный шар,
14305,Парный нефрит,
14306,Янтарная жемчужина,
14401,Кодекс Фавония,
14402,Песнь странника,
14403,Церемониальные мемуары,
14404,Королевский гримуар,
14405,Солнечная жемчужина,
14406,Прототип: Янтарь,
14407,Морской атлас,
14408,Черногорский агат,
14409,Око сознания,
14410,Вино и песни,
14411,,
14412,Плод вечной мерзлоты,
14413,Истории Додоко,
14414,Кольцо Хакусин,
14415,Око клятвы,
14416,Скитающаяся звезда,
14417,Плод восполнения,
14424,Жертвенный нефрит,
14425,Сверкание чистых вод,
14501,Небесный атлас,
14502,Молитва святым ветрам,
14503,Утерянная Баллада,
14504,Память о пыли,
14505,Великолепие лазурного свода,
14506,Вечное лунное сияние,
14508,,
14509,Истина кагура,
14511,Сновидения тысячи ночей,
14512,Воспоминания Тулайтуллы,
15101,Лук охотника,
15201,Лук опытного охотника,
15301,Лук ворона,
15302,Клятва стрелка,
15303,Изогнутый лук,
15304,Рогатка,
15305,Посыльный,
15306,Эбеновый лук,
15401,Боевой лук Фавония,
15402,Бесструнный,
15403,Церемониальный лук,
15404,Королевский лук,
15405,Ржавый лук,
15406,Прототип: Полумесяц,
15407,Составной лук,
15408,Черногорский боевой лук,
15409,Зелёный лук,
15410,Охотник во тьме,
15411,Гаснущие сумерки,
15412,Вальс Нирваны Ночи,
15413,Ода анемонии,
15414,Хамаюми,
15415,Хищник,
15416,Луна Моун,
15417,Приближённый короля,
15418,Иссушитель,
15419,Клюв ибиса,
15424,Наследник слепящего солнца,
15425,Мелодия покоя,
15501,Небесное крыло,
15502,Лук Амоса,
15503,Элегия погибели,
15504,Убийца Драконов Кунву,
15505,Древняя Нефритовая Виста,
15506,Разбитое зеркало,
15507,Полярная звезда,
15508,Аква симулякрум,
15509,Громовой пульс,
15511,Охотничья тропа,
15512,Первый великий фокус,
20001,(test)竿测试,
10002,,
10003,,
10004,,
10005,,
10006,,
10008,,
