Id,CardId,ItemId,Name,
215041,99,330533,魈·降魔,
215051,100,330551,楓原萬葉·風物之詩詠,
215061,101,330555,流浪者·夢跡一風,
216011,102,330516,凝光·儲之千日，用之一刻,
216021,103,330517,諾艾爾·支援就交給我吧,
216031,104,330534,鍾離·炊金饌玉,
216041,105,330545,阿貝多·神性之隕,
216051,106,330539,荒瀧一斗·荒瀧第一,
217011,107,330518,柯萊·飛葉迴斜,
217021,108,330535,提納里·眼識殊明,
217031,109,330546,納西妲·心識蘊藏之種,
217041,110,330556,瑤瑤·慈惠仁心,
217051,111,330559,白朮·在地為化,
221011,112,330547,冰螢術士·冰螢寒光,
222011,113,330519,如流懸泄,
222021,114,330526,藏於鏡中之秘,
223011,115,330520,隱密回收,
223021,116,330548,深淵詠者·燼火重燃,
224011,117,330536,無相之雷·汲能稜晶,
225011,118,330521,劍豪人形,
226011,119,330522,剛軀岩鑄,
227011,120,330527,粉塵孢子雲,
311101,121,331000,止水息雷·魔導緒論,
311102,122,331001,氣定神閒·祭禮殘章,
311103,123,331002,千風萬雲·天空之卷,
311104,124,331038,千夜曙歌·千夜浮夢,
311105,125,331052,月滿之相·盈滿之實,
311201,126,331003,踏火止水·鴉羽弓,
311202,127,331004,氣定神閒·祭禮弓,
311203,128,331005,迴響長詩·天空之翼,
311204,129,331037,矢志不忘·阿莫斯之弓,
311205,130,331039,思念之歌·終末嗟嘆之詩,
311206,131,331053,森林教誨·王下近侍,
311301,132,331006,雪銀之悼·白鐵大劍,
311302,133,331007,氣定神閒·祭禮大劍,
311303,134,331008,巡狩山行·狼的末路,
311304,135,331040,斬裂晴空·天空之傲,
311305,136,331041,叛逆守護·鐘劍,
311401,137,331009,蒼蕤鋒銳·白纓槍,
311402,138,331010,重嶂不移·千岩長槍,
311403,139,331011,斫貫黑翼·天空之脊,
311404,140,331042,金璋皇極·貫虹之槊,
311405,141,331043,非時之夢·薙草之稻光,
311406,142,331054,幽林月影·貫月矢,
311501,143,331012,旅者之伴·旅行劍,
311502,144,331013,氣定神閒·祭禮劍,
311503,145,331014,聽憑風引·風鷹劍,
311504,146,331044,穿刺高天·天空之刃,
311505,147,331045,順風而行·西風劍,
312001,148,331015,蹊衢索途·冒險家頭帶,
312002,149,331016,無憂之冕·幸運兒銀冠,
312003,150,331017,懸壺林藂·遊醫的方巾,
312004,151,331018,喝雉呼盧·賭徒的耳環,
312005,152,331019,事預則立·教官的帽子,
312006,153,331020,貴胄之裔·流放者頭冠,
312007,154,331035,往歲霆光·華飾之兜,
312008,155,331046,絕緣之旗印·華飾之兜,
312009,156,331036,誓願無渝·將帥兜鍪,
312010,157,331047,千岩牢固·將帥兜鍪,
312011,158,331048,震息幽禍·虺雷之姿,
312012,159,331049,濃雲夕照·辰砂往生錄,
312013,160,331050,思記雋永·無常之面,
312014,161,331051,萬彩瞬滅·追憶之注連,
312015,162,331055,真珠冠冕·海祇之冠,
312016,163,331056,海淵之憶·海染硨磲,
312017,164,331057,代施之輩·沙王的投影,
312101,165,331021,遙世霜歌·破冰踏雪的回音,
312102,166,331022,冬日流旅·冰風迷途的勇士,
312201,167,331023,沉淵舊夢·酒漬船帽,
312202,168,331024,浪舟殘想·沉淪之心,
312301,169,331025,燼行哀歌·焦灼的魔女帽,
312302,170,331026,灼思終散·熾烈的炎之魔女,
312401,171,331027,紫電驟雨·喚雷的頭冠,
312402,172,331028,霆天片羽·如雷的盛怒,
312501,173,331029,青翠之風·翠綠的獵人之冠,
312502,174,331030,碎葉之夢·翠綠之影,
312601,175,331031,玄岩嵯峨·不動玄石之相,
312602,176,331032,嶺嶂巉岩·悠古的磐岩,
312701,177,331033,喚雨之紋·月桂的寶冠,
312702,178,331034,翠蔓之識·深林的記憶,
321001,179,332000,千帆絡繹之港,
321002,180,332001,北陸書籍集成之所,
321003,181,332002,高閣入雲坐看星,
321004,182,332003,曙光初照的莊園,
321005,183,332004,荻花遠眺之高車,
321006,184,332005,虔心之人聚於此,
321007,185,332021,千手百眼·天下人間,
321008,186,332020,遐世的緋染之夢,
321009,187,332022,珠光彌布的宮闕,
321010,188,332023,一切智慧具足之城,
321011,189,332024,若循群林小徑所至,
321012,190,332025,妖跡隱匿之處,
321013,191,332034,黃金屋,
321014,192,332036,化城郭,
321015,193,332038,風龍廢墟,
322001,194,332006,最棒的嚮導·派蒙,
322002,195,332007,協會招待員·凱薩琳,
322003,196,332008,煉金學者·蒂瑪烏斯,
322004,197,332009,鐵匠老闆·瓦格納,
322005,198,332010,靈光入味·卯師傅,
322006,199,332011,銷虹霽雨·阿圓,
322007,200,332012,純白守候·提米,
322008,201,332013,百貨奇貨·立本,
322009,202,332014,失意墨客·常九爺,
322010,203,332015,騎士之夢·艾琳,
322011,204,332016,書接上回·田鐵嘴,
322012,205,332017,且聽下回·劉蘇,
322013,206,332026,縈殃祓卻·花散里,
322014,207,332027,藏鞠的心意·鯨井小弟,
322015,208,332028,吃飽再說·旭東,
322016,209,332029,摯誠信心·迪娜澤黛,
322017,210,332030,記憶之珍·拉娜,
322018,211,332033,寶兵百鍛出·老章,
322019,212,332035,翻越高牆·塞塔蕾,
322020,213,332037,漆器之法·彌生七月,
323001,214,332018,恆態輪轉·參數質變,
323002,215,332019,應急攝入·隨身料理,
323003,216,332031,莫名風來·紅羽團扇,
323004,217,332032,或可解語·尋寶仙靈,
330001,218,333050,舊時庭園,
330002,219,333051,磐岩盟契,
330003,220,333053,愉舞歡遊,
330004,221,333055,自由的新風,
330005,222,333057,萬家灶火,
331101,223,333000,元素共鳴：交織之冰,
331102,224,333001,元素共鳴：粉碎之冰,
331201,225,333002,元素共鳴：交織之水,
331202,226,333003,元素共鳴：癒療之水,
331301,227,333004,元素共鳴：交織之火,
331302,228,333005,元素共鳴：熱誠之火,
331401,229,333006,元素共鳴：交織之雷,
331402,230,333007,元素共鳴：強能之雷,
331501,231,333008,元素共鳴：交織之風,
331502,232,333009,元素共鳴：迅捷之風,
331601,233,333010,元素共鳴：交織之岩,
331602,234,333011,元素共鳴：堅定之岩,
331701,235,333012,元素共鳴：交織之草,
331702,236,333013,元素共鳴：蔓生之草,
331801,237,333037,自在敘事之詩,
331802,238,333038,亙古不移之契,
331803,239,333039,浮世眾生之夢,
331804,240,333040,諸靈歡悅之智,
332001,241,333014,最好的夥伴！,
332002,242,333015,換班時間,
332003,243,333016,一擲乾坤,
332004,244,333017,運籌帷幄,
332005,245,333018,本大爺還沒有輸！,
332006,246,333019,交給我吧！,
332007,247,333020,鶴歸之時,
332008,248,333021,命星軌跡,
332009,249,333022,煉金實驗,
332010,250,333023,諸武精通,
332011,251,333024,神寶遷宮,
332012,252,333025,兔兔縫補,
332013,253,333026,送你一程,
332014,254,333027,諸邪退散,
332015,255,333028,深淵的呼喚,
332016,256,333041,冬日密謀,
332017,257,333042,墜空急襲法,
332018,258,333043,劈石破岩法,
332019,259,333044,莫棄自由之希望,
332020,260,333045,摯友,
332021,261,333052,大夢的曲調,
332022,262,333054,藏鋒何處,
332023,263,333056,拳力鬥技！,
332024,264,333058,琴音之詩,
333001,265,333029,絕雲鍋巴,
333002,266,333030,仙跳牆,
333003,267,333031,蓮花酥,
333004,268,333032,北地煙燻雞,
333005,269,333033,甜甜花釀雞,
333006,270,333034,蒙德薯餅,
333007,271,333035,烤蘑菇披薩,
333008,272,333036,獸肉薄荷捲,
333009,273,333046,提瓦特煎蛋,
333010,274,333047,刺身拼盤,
333011,275,333048,唐杜爾烤雞,
333012,276,333049,奶油蟹蟹,
