Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
10304,1,1003,0,Scene,2,Event_10304,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
10305,1,1003,0,Scene,2,Event_10305,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
10306,1,1003,0,Scene,2,Event_10306,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
10400,1,1003,0,Scene,2,DUMMY_POS 3001 300100163,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
10401,1,1003,0,Scene,2,Event_10401,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
10402,1,1003,0,Scene,2,Event_10402,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
10403,1,1003,0,Scene,2,Event_10403,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
10404,1,1003,0,Scene,2,Event_10404,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
10405,1,1003,0,Scene,2,Event_10405,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
10700,1,1003,0,Scene,2,Event_10700,危险运输现象,丘丘人们正护送着史莱姆气球前进，上面似乎载有危险的货物。摧毁丘丘人的史莱姆气球，扫清这股威胁。,摧毁史莱姆气球,
10701,1,1003,0,Scene,2,Event_10701,危险运输现象,丘丘人们正护送着史莱姆气球前进，上面似乎载有危险的货物。摧毁丘丘人的史莱姆气球，扫清这股威胁。,摧毁史莱姆气球,
10702,1,1003,0,Scene,2,Event_10702,危险运输现象,丘丘人们正护送着史莱姆气球前进，上面似乎载有危险的货物。摧毁丘丘人的史莱姆气球，扫清这股威胁。,摧毁史莱姆气球,
10800,1,1002,0,Scene,2,Event_10800,极速前进,在限定时间内抵达终点，消灭魔物可以略微延长时间。,在限定时间内抵达终点,
10801,1,1002,0,Scene,2,Event_10801,极速前进,在限定时间内抵达终点，消灭魔物可以略微延长时间。,在限定时间内抵达终点,
10900,1,1001,0,Scene,2,Event_10900,安全运输法则,一架用来运输物资的热气球似乎被魔物盯上了。不能让魔物夺取物资，护送这架热气球安全抵达目的地。,护送货运热气球安全抵达目的地,
11000,1,1003,0,Scene,2,Event_11000,冷冰冰的大麻烦,砰！丘丘人引爆了炸药桶，但是…怎么这么冷？快挫败他们的危险阴谋！,消灭所有魔物,
11001,1,1003,0,Scene,2,Event_11001,冷冰冰的大麻烦,砰！丘丘人引爆了炸药桶，但是…怎么这么冷？快挫败他们的危险阴谋！,消灭所有魔物,
11100,1,1002,0,Scene,2,Event_11100,临危受命,丘丘霜铠王在野外游荡，威胁着周边区域的安全，前往将其消灭。,消灭丘丘霜铠王,
11200,1,1002,0,Scene,2,Event_11200,极速前进,在限定时间内抵达终点，消灭魔物可以略微延长时间。,在限定时间内抵达终点,
11300,1,1001,0,Scene,2,Event_11300,固若金汤,消灭所有魔物，守护地脉镇石完整。,完成守护地脉镇石挑战,
11301,1,1001,0,Scene,2,Event_11301,固若金汤,消灭所有魔物，守护地脉镇石完整。,完成守护地脉镇石挑战,
11400,1,1001,0,Scene,2,Event_11400,「为了执行官大人！」,「为了执行官大人…」愚人众似乎正聚在一起低声谋划着什么危险的事情，绝不能让他们再到处作乱了！,击败所有敌人,
11401,1,1001,0,Scene,2,Event_11401,「为了执行官大人！」,「为了执行官大人…」愚人众似乎正聚在一起低声谋划着什么危险的事情，绝不能让他们再到处作乱了！,击败所有敌人,
20500,1,2003,2000101,Quest,2,EventTest01,此路不通？,昆恩被路障阻拦后，被丘丘人围攻。消灭魔物，解救昆恩。,解救昆恩,
20501,1,2003,2001101,Quest,2,Event_20501,此路不通？,安东尼被路障阻拦后，被丘丘人围攻。消灭魔物，解救安东尼。,解救安东尼,
20502,1,2003,2001201,Quest,2,Event_20502,此路不通？,米拉娜被路障阻拦后，被丘丘人围攻。消灭魔物，解救米拉娜。,解救米拉娜,
20503,1,2003,2001301,Quest,2,Event_20503,此路不通？,杰克被路障阻拦后，被丘丘人围攻。消灭魔物，解救杰克。,解救杰克,
20400,1,2003,2000501,Quest,2,Q20005NPC,钥匙是易丢品,怀尔德正在到处寻找自己弄丢的钥匙。,帮助怀尔德寻找钥匙,
20401,1,2003,2002501,Quest,2,Q20025NPC,钥匙是易丢品,怀尔德正在到处寻找自己弄丢的钥匙。,帮助怀尔德寻找钥匙,
20402,1,2003,2003501,Quest,2,Q20025NPC,钥匙是易丢品,怀尔德正在到处寻找自己弄丢的钥匙。,帮助怀尔德寻找钥匙,
20403,1,2003,2001901,Quest,2,Q20005NPC,钥匙是易丢品,怀尔德正在到处寻找自己弄丢的钥匙。,帮助怀尔德寻找钥匙,
20300,1,2003,2000601,Quest,2,Event102,餐品订单,帮助莎拉小姐将餐品送给订餐人。,将餐品送给欧琳小姐,
20301,1,2003,2001601,Quest,2,Event20301,餐品订单,帮助莎拉小姐将餐品送给订餐人。,将餐品送给神秘订餐人,
20302,1,2003,2002601,Quest,2,Event20302,餐品订单,帮助莎拉小姐将餐品送给订餐人。,准备餐品并送给订餐人,
20100,1,2003,2000709,Quest,2,Q20007NPC,紧急修理,艾伦的货车被魔物破坏，搜集材料，帮助他修好货车。,帮助艾伦修理货车,
20101,1,2003,2001709,Quest,2,Q20017NPC,紧急修理,法拉的货车被魔物破坏，搜集材料，帮助他修好货车。,帮助法拉修理货车,
20102,1,2003,2001809,Quest,2,Q20018NPC,紧急修理,玛伽的货车被魔物破坏，搜集材料，帮助他修好货车。,帮助玛伽修理货车,
20200,1,2003,2000801,Quest,1,Event_20200,圆滚滚的大团骚乱！,史莱姆突然出现在了蒙德码头，前往消灭它们，制止这场骚乱。,解决史莱姆的骚乱,
20201,1,2003,2002701,Quest,2,Event_20201,圆滚滚的大团骚乱！,史莱姆突然出现在了晨曦酒庄，前往消灭它们，制止这场骚乱。,解决史莱姆的骚乱,
20202,1,2003,2002801,Quest,2,Event_20202,圆滚滚的大团骚乱！,史莱姆突然出现在了清泉镇，前往消灭它们，制止这场骚乱。,解决史莱姆的骚乱,
20700,1,2003,2000909,Quest,2,Q20009NPC01,语言交流,陪同艾拉·马斯克一同前往丘丘人营地，进行丘丘人口语练习。,陪同艾拉·马斯克练习丘丘口语,
20701,1,2003,2001009,Quest,2,Q20010NPC01,语言交流,陪同艾拉·马斯克一同前往丘丘人营地，进行丘丘人口语练习。,陪同艾拉·马斯克练习丘丘口语,
20702,1,2003,2001509,Quest,2,Q20015NPC01,语言交流,陪同艾拉·马斯克一同前往丘丘人营地，进行丘丘人口语练习。,陪同艾拉·马斯克练习丘丘口语,
21000,1,2003,2003601,Quest,2,Event_21000,愿风带走思念,双目失明的葛罗丽思念着远游的男友，正在寻找传递自己心愿的方式…,完成葛罗丽的心愿,
20900,1,2003,2003801,Quest,2,Event_20900,报答神明的方式,吉丽安娜小姐正在寻找一个人，替她去清扫久未打理过的七天神像…,完成吉丽安娜的心愿,
21100,1,2003,2003701,Quest,1,Q20037NPC01GDWTBG,触不可及的恋人,西风骑士古德温正记挂着在蒙德城里的恋人，正在找人帮他送信回去问候…,帮助古德温送信,
21200,1,2003,2003901,Quest,2,Event_21200,炼金术的魅力所在,蒂玛乌斯正期待着向人展示炼金术的魅力…,感受炼金术的魅力,
20600,1,2003,2004001,Quest,2,Event_20600,新的风暴尚未出现,芬德修女想要登上瞭望塔，但似乎被什么挡住了，她正在思索通过的方法…,帮助芬德修女,
21300,1,2003,2004101,Quest,2,Event_21300,冒险就要勇于前进！,徘徊在千风神殿附近的帕琪小姐，正在烦恼着进入神殿的方法…,帮助帕琪小姐,
21600,1,2003,2004401,Quest,1,Event_21600,艾琳，未来的骑士——,为了成为一名骑士，艾琳正在努力练习，但却始终不得章法。艾琳希望有人能来指导她…,指导艾琳的训练,
21601,1,2003,2005001,Quest,1,Event_21600,艾琳，未来的骑士——,为了成为一名骑士，艾琳正在努力练习，但却始终不得章法。艾琳希望有人能来指导她…,完成艾琳的试炼,
21602,1,2003,2005301,Quest,2,Event_21600,艾琳，未来的骑士——,为了成为一名骑士，艾琳正在努力练习，但却始终不得章法。艾琳希望有人能来指导她…,完成艾琳的试炼,
21603,1,2003,2006501,Quest,2,Event_21600,艾琳，未来的骑士——,为了成为一名骑士，艾琳正在努力练习，但却始终不得章法。艾琳希望有人能来指导她…,完成艾琳的试炼,
21604,1,2003,2006601,Quest,2,Event_21600,艾琳，未来的骑士——,为了成为一名骑士，艾琳正在努力练习，但却始终不得章法。艾琳希望有人能来指导她…,完成艾琳的试炼,
21400,1,2003,2004201,Quest,1,Q20042NPC1Born,艾伯特先生，别再冲了——！,有可疑的人在教堂周围徘徊，维多利亚修女正在寻找愿意处理这件事的人…,帮助维多利亚修女,
21500,1,2003,2004301,Quest,1,Q20043NPC1Born,永不停歇的风与米歇尔小姐,米歇尔小姐正在去工作的路上，但是看起来她已经很疲惫了…,完成米歇尔的心愿,
21800,1,2003,2004701,Quest,1,Npc1529Route1_3,冒险就要步步为营,徘徊在千风神殿附近的杜兰先生，正在为某事烦恼着…,帮助杜兰先生,
21700,1,2003,2004801,Quest,1,Event_21700,鸽子、鸭子、小孩子,提米又在生闷气，但这次似乎并不是鸽子被吓走了这么简单…,完成提米的心愿,
21900,1,2003,2004901,Quest,1,Event_21900,蒙德酒客,为了能安心喝几杯小酒，宁禄先生正在酒馆里找人帮忙…,帮助宁禄先生,
22000,1,2003,2005101,Quest,1,Event_22000,蒙德城的酒,『天使的馈赠』酒馆生意一直很红火，但最近酒保查尔斯却有些发愁…,调制一杯美酒,
22100,1,2003,2005401,Quest,1,Event_22100,无人注意的盖伊,盖伊先生正在忧郁着…,完成盖伊的心愿,
22200,1,2003,2005801,Quest,1,Event_22200,诺拉快跑！,诺拉想要去风神像上玩，但是葛瑞丝修女并不同意…,完成诺拉的心愿,
22400,1,2003,2006201,Quest,1,Event_22400,「冒险家」的能力极限,赫尔曼先生正在发愁…,帮助赫尔曼先生,
22500,1,2003,2006001,Quest,1,Event_22500,父亲能做的事,特纳先生似乎病得很厉害…,帮助特纳先生,
22600,1,2003,2002301,Quest,1,Event22600NPCSpawn3,无罪推定,维多利亚修女似乎正在思考一件事…,帮助维多利亚修女,
22700,1,2003,2006101,Quest,1,Npc1537Born,鸽子习惯一去不回,杜拉夫先生正因为自己养的鸽子们而生气…,帮助杜拉夫先生,
22800,1,2003,2006301,Quest,1,Q20063JackBorn,全蒙德最好的听众,杰克正因为冒险故事而兴奋，想要找人帮他去实地搜索故事中怪物的踪迹…,帮助杰克,
22900,1,2003,2005901,Quest,1,Event_22900,宝物…来者不拒！,玛乔丽小姐似乎正因为货物不足而发愁…,帮助玛乔丽小姐,
24700,1,2003,2051101,Quest,1,Q20511_AnDongNiInitPos,奇药庐中来,安东尼向璃月港的一位「神医」求到了一副药方，用来治疗安娜的病…,帮助安东尼,
24701,1,2003,2051201,Quest,1,Q20511_AnDongNiInitPos,奇药庐中来,安东尼向璃月港的一位「神医」求到了一副药方，用来治疗安娜的病…,帮助安东尼,
24702,1,2003,2051301,Quest,1,Q20511_AnDongNiInitPos,奇药庐中来,安东尼向璃月港的一位「神医」求到了一副药方，用来治疗安娜的病…,帮助安东尼,
23000,1,2003,2010201,Quest,1,Npc1537Born,一个男孩的去信,清泉镇的杜拉夫先生，似乎正为了一封信而犯愁…,帮助杜拉夫,
24800,1,2003,2051401,Quest,1,Q20514_AnDongNiInitPos,大病初愈,安娜的病逐渐好了起来，她终于可以到处玩了。不过，安东尼总是找不到她…,寻找安娜,
24801,1,2003,2051501,Quest,1,Q20514_AnDongNiInitPos,大病初愈,安娜的病逐渐好了起来，她终于可以到处玩了。不过，安东尼总是找不到她…,寻找安娜,
24802,1,2003,2051601,Quest,1,Q20514_AnDongNiInitPos,大病初愈,安娜的病逐渐好了起来，她终于可以到处玩了。不过，安东尼总是找不到她…,寻找安娜,
24900,1,2003,2051701,Quest,1,Q20517_Rudolf_InitPos,惊喜大礼,鲁道夫先生想要送自己的妻子吉丽安娜小姐一份礼物，但是却不知道送什么才好，他正为此而烦恼…,帮助鲁道夫,
24100,1,2003,2051801,Quest,1,Q20518_Vile_InitPos,「那位先生」的委托,在吉丽安娜小姐的事情告一段落后，薇尔小姐再次找了过来，她说「那位先生」又有了新的委托…,完成「那位先生」的委托,
24101,1,2003,2051901,Quest,1,Q20518_Vile_InitPos,「那位先生」的委托,在吉丽安娜小姐的事情告一段落后，薇尔小姐再次找了过来，她说「那位先生」又有了新的委托…,完成「那位先生」的委托,
23100,1,2003,2006801,Quest,1,NpcFemaleDayStand09Born,提米，对不起！,提米正因为某件事而与你赌着气。葛瑞丝修女也许知道能与提米和解的方法…,完成葛瑞丝的嘱托,
23300,1,2003,2010301,Quest,1,Q20103NPCBorn,诗歌交流,艾拉·马斯克又想出了一个和丘丘人交流的新方法。她正在寻找一个人，来帮助她进行这次的实践…,帮助艾拉·马斯克,
24300,1,2003,2070001,Quest,1,Q20700_Start,说到做到,至冬国的商人查耶维奇正在寻找一个可靠的人来帮助他解决一些小问题…,获得查耶维奇的报酬,
23600,1,2003,2060001,Quest,1,Event_23600_Revised,来自冬天的故事,在蒙德城里的「愚人众」成员维克多，正想要招募人加入「愚人众」。 这似乎是探听「愚人众」情报的好机会…,向维克多探听愚人众的情报,
24000,1,2003,2070101,Quest,1,Q20701_Start,回头客,齐格芙丽雅对「翡玉什锦袋」的味道念念不忘，很想再次品尝…,给齐格芙丽雅做料理,
24500,1,2003,2070201,Quest,1,Q20702_Start,西风骑士的基础知识,西风骑士斯万想帮助荣誉骑士巩固一下关于西风骑士团与蒙德城的某些基础常识…,了解蒙德的知识,
24600,1,2003,2070301,Quest,1,Q20703_Start,落叶归风,艾迪丝想要以「风」为主题写一本新书，她正在为此寻找灵感…,帮艾迪丝寻找风元素树叶,
27700,1,2003,2070401,Quest,1,Q20704_Start,（Test)帮萍姥姥种花,（test）在园林散步的老人，似乎很喜欢花草，但是她和旅行者时候，最近不知道是谁经常会把花直接给摘走，弄得她想赏花都没得赏了。,（Test）帮萍姥姥种花,
24200,1,2003,2010401,Quest,1,Npc1596Born,酒庄大扫除之二,在女仆长爱德琳的安排下，女仆摩可和海莉也开始了打扫，但是，她们似乎遇见了一点麻烦…,帮助摩可和海莉,
28600,1,2003,4112501,Quest,1,Q41125jieke,陨石与冒险,对于那些从天而降的陨石，蒙德城冒险家协会的杰克似乎又有了一些新主意…,帮助杰克,
28900,1,2003,2006901,Quest,1,Q20069_npc,趁鲜花气息逗留,因为鲜花难以长久保存，鲜花商店「花语」的店主芙萝拉小姐正在思考着关于保存鲜花的方法…,帮助芙萝拉,
29000,1,2003,2007015,Quest,1,Q20069_npc,愿鲜花气息逗留,为了帮芙萝拉小姐确认「冷藏花卉」的效果，你需要再次前往雪山，取回之前埋进雪中的花卉…,帮芙萝拉小姐取回花卉,
29001,1,2003,2007112,Quest,1,Q20069_npc,愿鲜花气息逗留,为了帮芙萝拉小姐确认「冷藏花卉」的效果，你需要再次前往雪山，取回之前埋进雪中的花卉…,帮芙萝拉小姐取回花卉,
29002,1,2003,2007213,Quest,1,Q20069_npc,愿鲜花气息逗留,为了帮芙萝拉小姐确认「冷藏花卉」的效果，你需要再次前往雪山，取回之前埋进雪中的花卉…,帮芙萝拉小姐取回花卉,
29100,1,2003,2007301,Quest,1,Q20073_startPos,应急补给,为了让一些过于莽撞的冒险家不至于在雪山中遇险，里瑟先生正准备在雪山里放置一些应急补给…,帮助里瑟,
28800,1,2003,2052001,Quest,1,Q20520tommy,中度冰寒,在雪山中，快被冻成冰块的冒险家汤米还在惦记着自己那份未完成的委托…,帮助汤米,
29200,1,2003,2052101,Quest,1,Q20521target,趁热食用,雪山下的营地中传来了美食的香气，厨师哈里斯却似乎正在为什么事而发愁…,帮助玉霞,
29400,1,2003,2000301,Quest,1,Q20003_Gede,应付尽付,歌德先生似乎正在为某事发愁…,帮助歌德,
29500,1,2003,2000401,Quest,1,Q20004_N1606,应付尽付,歌德先生似乎正在为某事发愁…,帮助歌德,
29900,1,2003,2002901,Quest,1,Event_23600_Revised,向冬日回归,待在蒙德城的愚人众维克多先生终于接到了回国的命令…,帮助维克多,
40010,1,2003,2001401,Quest,1,Q2002001_N1408,冒险家测验·作战方式,蒙德城的安娜真的想要成为冒险家…,帮助安娜,
40020,1,2003,2002001,Quest,1,Q2002001_N1408,冒险家测验·冒险诀窍,蒙德城的安娜真的想要成为冒险家…,帮助安娜,
40030,1,2003,2002101,Quest,1,Q2002105_N1405,冒险家测验·起飞方式,蒙德城的安娜真的想要成为冒险家…,帮助安娜,
40031,1,2003,2006701,Quest,1,Q2002105_N1405,冒险家测验·起飞方式,蒙德城的安娜真的想要成为冒险家…,帮助安娜,
40040,1,2003,2003301,Quest,1,Q2002001_N1408,冒险家，安娜！,蒙德城的安娜，似乎已经成功地成为了一位冒险家。,帮助安娜,
40041,1,2003,2004601,Quest,1,Q2002001_N1408,冒险家，安娜！,蒙德城的安娜，似乎已经成功地成为了一位冒险家。,帮助安娜,
40042,1,2003,2005201,Quest,1,Q2002001_N1408,冒险家，安娜！,蒙德城的安娜，似乎已经成功地成为了一位冒险家。,帮助安娜,
40050,1,2003,2003401,Quest,1,Q2002001_N1408,冒险家，安娜！,蒙德城的安娜，似乎已经成功地成为了一位冒险家。,帮助安娜,
15000,2,1101,0,Scene,0,Event_15000,波倾浪覆,一群丘丘人正在练习水上作战的方法。消灭所有魔物，扫除这股威胁。如果能让它们跌入水中，也许会有奇效…,消灭所有魔物,
15001,2,1101,0,Scene,0,Event_15001,波倾浪覆,一群丘丘人正在练习水上作战的方法。消灭所有魔物，扫除这股威胁。如果能让它们跌入水中，也许会有奇效…,消灭所有魔物,
15002,2,1101,0,Scene,0,Event_15002,波倾浪覆,一群丘丘人正在练习水上作战的方法。消灭所有魔物，扫除这股威胁。如果能让它们跌入水中，也许会有奇效…,消灭所有魔物,
15100,2,1102,0,Scene,0,Event_15100,长驱直入,在限定时间内抵达终点。消灭一个魔物会使时间稍微延长。,完成限时抵达挑战,
15101,2,1102,0,Scene,0,Event_15101,长驱直入,在限定时间内抵达终点。消灭一个魔物会使时间稍微延长。,完成限时抵达挑战,
15103,2,1102,0,Scene,0,Event_15103,长驱直入,在限定时间内抵达终点。消灭一个魔物会使时间稍微延长。,完成限时抵达挑战,
15104,2,1102,0,Scene,0,Event_15104,长驱直入,在限定时间内抵达终点。消灭一个魔物会使时间稍微延长。,完成限时抵达挑战,
15105,2,1102,0,Scene,0,Event_15105,长驱直入,在限定时间内抵达终点。消灭一个魔物会使时间稍微延长。,完成限时抵达挑战,
15200,2,1104,0,Scene,0,Event_15200,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15201,2,1104,0,Scene,0,Event_15201,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15202,2,1104,0,Scene,0,Event_15202,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15203,2,1104,0,Scene,0,Event_15203,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15204,2,1104,0,Scene,0,Event_15204,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15205,2,1104,0,Scene,0,Event_15205,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15206,2,1104,0,Scene,0,Event_15206,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15207,2,1104,0,Scene,0,Event_15207,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15208,2,1104,0,Scene,0,Event_15208,何以击石？,一群丘丘人正在野外游荡，威胁着过往行人，其中一部分以「岩」强化了自身。消灭所有魔物，清除这股威胁。,消灭所有魔物,
15300,2,1103,0,Scene,2,Event_15300,丘丘人的一小步,一群丘丘人在野外建立了营地，意在聚集更多丘丘人。前往消灭所有魔物，清除这股威胁。,消灭所有魔物,
15302,2,1103,0,Scene,2,Event_15302,丘丘人的一小步,一群丘丘人在野外建立了营地，意在聚集更多丘丘人。前往消灭所有魔物，清除这股威胁。,消灭所有魔物,
15303,2,1103,0,Scene,2,Event_15303,丘丘人的一小步,一群丘丘人在野外建立了营地，意在聚集更多丘丘人。前往消灭所有魔物，清除这股威胁。,消灭所有魔物,
15304,2,1103,0,Scene,2,Event_15304,丘丘人的一小步,一群丘丘人在野外建立了营地，意在聚集更多丘丘人。前往消灭所有魔物，清除这股威胁。,消灭所有魔物,
15400,2,1103,0,Scene,2,Event_15400,邪恶的扩张,一名深渊法师正对丘丘人进行怪异的仪式。前去消灭所有魔物，清除这股威胁。,消灭所有魔物,
15401,2,1103,0,Scene,2,Event_15401,邪恶的扩张,一名深渊法师正对丘丘人进行怪异的仪式。前去消灭所有魔物，清除这股威胁。,消灭所有魔物,
15403,2,1103,0,Scene,2,Event_15403,邪恶的扩张,一名深渊法师正对丘丘人进行怪异的仪式。前去消灭所有魔物，清除这股威胁。,消灭所有魔物,
15404,2,1103,0,Scene,2,Event_15404,邪恶的扩张,一名深渊法师正对丘丘人进行怪异的仪式。前去消灭所有魔物，清除这股威胁。,消灭所有魔物,
15405,2,1103,0,Scene,2,Event_15405,邪恶的扩张,一名深渊法师正对丘丘人进行怪异的仪式。前去消灭所有魔物，清除这股威胁。,消灭所有魔物,
15501,2,1103,0,Scene,0,Event_15501,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
15502,2,1103,0,Scene,0,Event_15502,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
15503,2,1103,0,Scene,0,Event_15503,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
15504,2,1103,0,Scene,0,Event_15504,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
15505,2,1103,0,Scene,0,Event_15505,攀高危险,丘丘人在野外修建了哨塔用于瞭望，快去将哨塔完全摧毁。,摧毁丘丘人哨塔,
15600,2,1104,0,Scene,0,Event_15600,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
15601,2,1104,0,Scene,0,Event_15601,圆滚滚的易爆品,丘丘人正在野外制作危险的炸药桶，材料是…史莱姆？！快去消灭它们！,消灭所有魔物,
