Id,CardId,ItemId,Name,
214081,93,330544,八重神子·神篱之御荫,
214091,94,330553,丽莎·脉冲的魔女,
214101,95,330558,多莉·酌盈剂虚,
215011,96,330514,砂糖·混元熵增论,
215021,97,330515,琴·蒲公英的国土,
215031,98,330532,温迪·绪风之拥,
215041,99,330533,魈·降魔,
215051,100,330551,枫原万叶·风物之诗咏,
215061,101,330555,流浪者·梦迹一风,
216011,102,330516,凝光·储之千日，用之一刻,
216021,103,330517,诺艾尔·支援就交给我吧,
216031,104,330534,钟离·炊金馔玉,
216041,105,330545,阿贝多·神性之陨,
216051,106,330539,荒泷一斗·荒泷第一,
217011,107,330518,柯莱·飞叶迴斜,
217021,108,330535,提纳里·眼识殊明,
217031,109,330546,纳西妲·心识蕴藏之种,
217041,110,330556,瑶瑶·慈惠仁心,
217051,111,330559,白术·在地为化,
221011,112,330547,冰萤术士·冰萤寒光,
222011,113,330519,如流悬泄,
222021,114,330526,藏于镜中之秘,
223011,115,330520,隐秘回收,
223021,116,330548,深渊咏者·烬火重燃,
224011,117,330536,无相之雷·汲能棱晶,
225011,118,330521,剑豪人形,
226011,119,330522,刚躯岩铸,
227011,120,330527,粉尘孢子云,
311101,121,331000,止水息雷·魔导绪论,
311102,122,331001,气定神闲·祭礼残章,
311103,123,331002,千风万云·天空之卷,
311104,124,331038,千夜曙歌·千夜浮梦,
311105,125,331052,月满之相·盈满之实,
311201,126,331003,踏火止水·鸦羽弓,
311202,127,331004,气定神闲·祭礼弓,
311203,128,331005,回响长诗·天空之翼,
311204,129,331037,矢志不忘·阿莫斯之弓,
311205,130,331039,思念之歌·终末嗟叹之诗,
311206,131,331053,森林教诲·王下近侍,
311301,132,331006,雪银之悼·白铁大剑,
311302,133,331007,气定神闲·祭礼大剑,
311303,134,331008,巡狩山行·狼的末路,
311304,135,331040,斩裂晴空·天空之傲,
311305,136,331041,叛逆守护·钟剑,
311401,137,331009,苍蕤锋锐·白缨枪,
311402,138,331010,重嶂不移·千岩长枪,
311403,139,331011,斫贯黑翼·天空之脊,
311404,140,331042,金璋皇极·贯虹之槊,
311405,141,331043,非时之梦·薙草之稻光,
311406,142,331054,幽林月影·贯月矢,
311501,143,331012,旅者之伴·旅行剑,
311502,144,331013,气定神闲·祭礼剑,
311503,145,331014,听凭风引·风鹰剑,
311504,146,331044,穿刺高天·天空之刃,
311505,147,331045,顺风而行·西风剑,
312001,148,331015,蹊衢索途·冒险家头带,
312002,149,331016,无忧之冕·幸运儿银冠,
312003,150,331017,悬壶林藂·游医的方巾,
312004,151,331018,喝雉呼卢·赌徒的耳环,
312005,152,331019,事预则立·教官的帽子,
312006,153,331020,贵胄之裔·流放者头冠,
312007,154,331035,往岁霆光·华饰之兜,
312008,155,331046,绝缘之旗印·华饰之兜,
312009,156,331036,誓愿无渝·将帅兜鍪,
312010,157,331047,千岩牢固·将帅兜鍪,
312011,158,331048,震息幽祸·虺雷之姿,
312012,159,331049,浓云夕照·辰砂往生录,
312013,160,331050,思记隽永·无常之面,
312014,161,331051,万彩瞬灭·追忆之注连,
312015,162,331055,真珠冠冕·海祇之冠,
312016,163,331056,海渊之忆·海染砗磲,
312017,164,331057,代施之辈·沙王的投影,
312101,165,331021,遥世霜歌·破冰踏雪的回音,
312102,166,331022,冬日流旅·冰风迷途的勇士,
312201,167,331023,沉渊旧梦·酒渍船帽,
312202,168,331024,浪舟残想·沉沦之心,
312301,169,331025,烬行哀歌·焦灼的魔女帽,
312302,170,331026,灼思终散·炽烈的炎之魔女,
312401,171,331027,紫电骤雨·唤雷的头冠,
312402,172,331028,霆天片羽·如雷的盛怒,
312501,173,331029,青翠之风·翠绿的猎人之冠,
312502,174,331030,碎叶之梦·翠绿之影,
312601,175,331031,玄岩嵯峨·不动玄石之相,
312602,176,331032,岭嶂巉岩·悠古的磐岩,
312701,177,331033,唤雨之纹·月桂的宝冠,
312702,178,331034,翠蔓之识·深林的记忆,
321001,179,332000,千帆络绎之港,
321002,180,332001,北陆书籍集成之所,
321003,181,332002,高阁入云坐看星,
321004,182,332003,曙光初照的庄园,
321005,183,332004,荻花远眺之高车,
321006,184,332005,虔心之人聚于此,
321007,185,332021,千手百眼·天下人间,
321008,186,332020,遐世的绯染之梦,
321009,187,332022,珠光弥布的宫阙,
321010,188,332023,一切智慧具足之城,
321011,189,332024,若循群林小径所至,
321012,190,332025,妖迹隐匿之处,
321013,191,332034,黄金屋,
321014,192,332036,化城郭,
321015,193,332038,风龙废墟,
322001,194,332006,最棒的向导·派蒙,
322002,195,332007,协会招待员·凯瑟琳,
322003,196,332008,炼金学者·蒂玛乌斯,
322004,197,332009,铁匠老板·瓦格纳,
322005,198,332010,灵光入味·卯师傅,
322006,199,332011,销虹霁雨·阿圆,
322007,200,332012,纯白守候·提米,
322008,201,332013,百货奇货·立本,
322009,202,332014,失意墨客·常九爷,
322010,203,332015,骑士之梦·艾琳,
322011,204,332016,书接上回·田铁嘴,
322012,205,332017,且听下回·刘苏,
322013,206,332026,萦殃祓却·花散里,
322014,207,332027,藏鞠的心意·鲸井小弟,
322015,208,332028,吃饱再说·旭东,
322016,209,332029,挚诚信心·迪娜泽黛,
322017,210,332030,记忆之珍·拉娜,
322018,211,332033,宝兵百锻出·老章,
322019,212,332035,翻越高墙·塞塔蕾,
322020,213,332037,漆器之法·弥生七月,
323001,214,332018,恒态轮转·参量质变,
323002,215,332019,应急摄入·便携料理,
323003,216,332031,莫名风来·红羽团扇,
323004,217,332032,或可解语·寻宝仙灵,
330001,218,333050,旧时庭园,
330002,219,333051,磐岩盟契,
330003,220,333053,愉舞欢游,
330004,221,333055,自由的新风,
330005,222,333057,万家灶火,
331101,223,333000,元素共鸣：交织之冰,
331102,224,333001,元素共鸣：粉碎之冰,
331201,225,333002,元素共鸣：交织之水,
331202,226,333003,元素共鸣：愈疗之水,
331301,227,333004,元素共鸣：交织之火,
331302,228,333005,元素共鸣：热诚之火,
331401,229,333006,元素共鸣：交织之雷,
331402,230,333007,元素共鸣：强能之雷,
331501,231,333008,元素共鸣：交织之风,
331502,232,333009,元素共鸣：迅捷之风,
331601,233,333010,元素共鸣：交织之岩,
331602,234,333011,元素共鸣：坚定之岩,
331701,235,333012,元素共鸣：交织之草,
331702,236,333013,元素共鸣：蔓生之草,
331801,237,333037,自在叙事之诗,
331802,238,333038,亘古不移之契,
331803,239,333039,浮世众生之梦,
331804,240,333040,诸灵欢悦之智,
332001,241,333014,最好的伙伴！,
332002,242,333015,换班时间,
332003,243,333016,一掷乾坤,
332004,244,333017,运筹帷幄,
332005,245,333018,本大爷还没有输！,
332006,246,333019,交给我吧！,
332007,247,333020,鹤归之时,
332008,248,333021,命星轨迹,
332009,249,333022,炼金实验,
332010,250,333023,诸武精通,
332011,251,333024,神宝迁宫,
332012,252,333025,兔兔缝补,
332013,253,333026,送你一程,
332014,254,333027,诸邪退散,
332015,255,333028,深渊的呼唤,
332016,256,333041,冬日密谋,
332017,257,333042,坠空急袭法,
332018,258,333043,劈石破岩法,
332019,259,333044,莫弃自由之希望,
332020,260,333045,挚友,
332021,261,333052,大梦的曲调,
332022,262,333054,藏锋何处,
332023,263,333056,拳力斗技！,
332024,264,333058,琴音之诗,
333001,265,333029,绝云锅巴,
333002,266,333030,仙跳墙,
333003,267,333031,莲花酥,
333004,268,333032,北地烟熏鸡,
333005,269,333033,甜甜花酿鸡,
333006,270,333034,蒙德土豆饼,
333007,271,333035,烤蘑菇披萨,
333008,272,333036,兽肉薄荷卷,
333009,273,333046,提瓦特煎蛋,
333010,274,333047,刺身拼盘,
333011,275,333048,唐杜尔烤鸡,
333012,276,333049,黄油蟹蟹,
