Id,CardId,ItemId,Name,
1702,48,330043,Andarilho Verdejante - Tighnari,
1703,49,330044,Pureza Restauradora - Nahida,
1704,50,330056,"Graça Florescente" Yaoyao,
1705,51,330059,"Além da Mortalidade" Baizhu,
2101,52,330045,Feiticeira Cicin Cryo - Invocação Nebulosa,
2201,53,330019,Oceanid - Rhodeia,
2202,54,330026,Dama de Snezhnaya - Mensageira do Espelho,
2301,55,330020,A Lâmina do Pagamento - Agente de Dívidas,
2302,56,330046,Bardo do Abismo - Chamas Abismais,
2401,57,330047,Hypostasis Electro,
2501,58,330021,Máquina Engenhosa - Maguu Kenki,
2601,59,330022,Cruzador dos Mil Vales - Lawachurl da Pedra Oculta,
2701,60,330027,O Rei Cogumelo - Terrorgumelo Emplumado,
211011,61,330500,Ganyu - Com Todo Coração,
211021,62,330523,Diona - Garra de Gato Tremendo de Frio,
211031,63,330501,Kaeya - Espada do Sangue Frio,
211041,64,330502,Chongyun - Respiração Constante,
211051,65,330503,Kamisato Ayaka - Bênção de Kanten Senmyou,
211061,66,330528,Eula - Desejo de Lutar,
211071,67,330540,Shenhe - Abandono Místico,
211081,68,330552,Qiqi - Ritual de Ressurreição,
212011,69,330525,Barbara - Temporada Gloriosa,
212021,70,330504,Xingqiu - O Aroma Remanescente,
212031,71,330505,Mona - Profecia da Submersão,
212041,72,330541,Tartaglia - Hydroexplosão,
212051,73,330529,Sangonomiya Kokomi - Caixão Haworthia,
212061,74,330538,Kamisato Ayato - Reflexo Gracioso,
212071,75,330549,Candace - Inundação,
212081,76,330557,"Chuva Florestelar" Nilou,
213011,77,330506,Diluc - Chamas Fluidas,
213021,78,330507,Xiangling - Fogo Cruzado,
213031,79,330508,Bennett - Grande Expectativa,
213041,80,330509,Amber - Coelho Ativado,
213051,81,330510,Yoimiya - Chuva de Meteoros de Naganohara,
213061,82,330530,Klee - Presente Explosivo,
213071,83,330542,Hutao - Sangue Fervendo,
213081,84,330550,Yanfei - Direito de Interpretação Final,
213091,85,330554,Dehya - Verdade Honesta,
214011,86,330511,Fischl - Predador Estelar,
214021,87,330512,Razor - Despertamento,
214031,88,330513,Keqing - Penitência do Trovão,
214041,89,330524,Cyno - Julgamento das Plumas,
214051,90,330531,Beidou - Tormenta Elétrica,
214061,91,330537,Kujou Sara - Pecado do Orgulho,
214071,92,330543,Shogun Raiden - Desejos Incontados,
214081,93,330544,Sombra Sagrada - Yae Miko,
214091,94,330553,Lisa - Bruxa Pulsante,
214101,95,330558,"Suplemento Descritivo" Dori,
215011,96,330514,Sucrose - Entropia Caótica,
215021,97,330515,Jean - Terra dos Dandelions,
215031,98,330532,Venti - Abrace os Ventos,
215041,99,330533,Xiao - Selo de Testemunha,
215051,100,330551,Kaedehara Kazuha - Poesia de Fuubutsu,
215061,101,330555,Andarilho - Brisa dos Sonhos Remanescentes,
216011,102,330516,Ningguang - Reserva Estratégica,
216021,103,330517,Noelle - Estou na sua Retaguarda,
216031,104,330534,Zhongli - Domínio da Terra,
216041,105,330545,Albedo - Queda Divina,
216051,106,330539,Arataki Itto - O Onico,
217011,107,330518,Collei - Retorno Floral,
217021,108,330535,Tighnari - Visão Aguçada,
217031,109,330546,Nahida - Semente do Conhecimento,
217041,110,330556,Yaoyao - Benevolente,
217051,111,330559,"Mãe Terra" Baizhu,
221011,112,330547,Feiticeira Cicin Cryo - Olhar Gelado Cicin,
222011,113,330519,Fluindo como a correnteza,
222021,114,330526,O Segredo do Espelho,
223011,115,330520,Arrecadação Secreta,
223021,116,330548,Bardo do Abismo - Âmbar Reaceso,
224011,117,330536,Hypostasis Electro - Prisma Absorvente,
225011,118,330521,Marionete Espadachim,
226011,119,330522,Forjado da Rocha,
227011,120,330527,Nuvem de Esporos,
311101,121,331000,Destruição de Tempestade e Maré - Guia de Magia,
311102,122,331001,Composto - Memórias de Sacrifício,
311103,123,331002,Atlas das Nuvens - Atlas Celestial,
311104,124,331038,Canção das Mil Noites - Sonhos Flutuantes das Mil Noites,
311105,125,331052,Plenitude Lunar - Fruto da Abundância,
311201,126,331003,Destruição das Chamas e Água - Arco de Corvo,
311202,127,331004,Composto - Arco do Sacrifício,
311203,128,331005,Balada Retumbante - Harpa Celestial,
311204,129,331037,Inabalável - Arco de Amos,
311205,130,331039,Canção de Despedida - Elegia do Suspiro Final,
311206,131,331053,Ensinamentos da Floresta: Vassalo do Rei,
311301,132,331006,O Luto da Neve Prateada - Espadão de Ferro Branco,
311302,133,331007,Composto - Espadão do Sacrifício,
311303,134,331008,Patrulha nas Montanhas - Túmulo do Lobo,
311304,135,331040,Quebrador do Céu - Orgulho Celestial,
311305,136,331041,Guardião Rebelde - O Sino,
311401,137,331009,O Florescer Afiado - Borla Branca,
311402,138,331010,Montanha Imóvel - Lança de Millelith,
311403,139,331011,Asas Negras Perfurantes - Espinha Celestial,
311404,140,331042,Majestade Dourada - Perfuradora Prismática,
311405,141,331043,Sonho Atemporal - Luz do Cortador de Grama,
311406,142,331054,Sombra da Lua na Floresta - Perfurador de Luas,
311501,143,331012,Companheira de Jornada - Espada do Viajante,
311502,144,331013,Composto - Espada do Sacrifício,
311503,145,331014,Deixe o Vento Levar - Falcão,
311504,146,331044,Perfurador do Céu - Espada Celestial,
311505,147,331045,Companhia do Vento - Espada de Favonius,
312001,148,331015,Pé na Estrada - Bandana do Aventureiro,
312002,149,331016,Coroa da Serenidade - Grinalda de Prata do Sortudo,
312003,150,331017,Medicina na Floresta - Lenço do Doutor Viajante,
312004,151,331018,O Momento da Jogada - Brincos de Apostador,
312005,152,331019,Sempre Preparado - Chapéu de Instrutor,
312006,153,331020,Descendente da Nobreza - Grinalda do Exilado,
312007,154,331035,Raio Passado - Capacete Ornamentado,
312008,155,331046,Selo da Insulação - Capacete Ornamentado,
312009,156,331036,Promessa de Ferro - Capacete do Comandante,
312010,157,331047,Millelith Firmes - Capacete do Comandante,
312011,158,331048,Abalo Calamitoso - Postura Eletrizante,
312012,159,331049,Crepúsculo Nebuloso - Além-Vida Cinábrio,
312013,160,331050,Memória Evocatória - Máscara das Mutações,
312014,161,331051,Extinção Policroma - Reminiscência Nostálgica,
312015,162,331055,Diadema de Pérola: Coroa de Watatsumi,
312016,163,331056,Memórias das Profundezas - Concha Tingida Pelo Mar,
312017,164,331057,Gerações Substitutas - Sombra do Rei das Areias,
312101,165,331021,Canção Gelada de Um Mundo Distante - Eco do Inverno,
312102,166,331022,Marcha Gelada - Herói Invernal,
312201,167,331023,Imerso em Velhos Sonhos - Quepe de Capitão Manchado de Vinho,
312202,168,331024,Pensamentos à Deriva - Profundezas do Coração,
312301,169,331025,Lamento das Cinzas - Chapéu Abrasador da Bruxa,
312302,170,331026,Dispersão Flamejante - A Bruxa das Chamas Carmesim,
312401,171,331027,Raios e Tempestade - Coroa do Invocador do Trovão,
312402,172,331028,Pluma do Trovejar - Trovão Furioso,
312501,173,331029,Ventos Verdejantes - Coroa do Caçador Verde,
312502,174,331030,Sonho das Folhas Despedaçadas - Sombra Verde,
312601,175,331031,Rocha Irregular - Imagem de uma Pedra Imóvel,
312602,176,331032,Penhasco Rochoso - Pedra Arcaica,
312701,177,331033,O Emblema do Invocador de Chuvas - Diadema Láurea,
312702,178,331034,Sabedoria das Vinhas - Memórias da Floresta,
321001,179,332000,Porto das Mil Velas,
321002,180,332001,Coleção de Livros do Norte,
321003,181,332002,Mirante Entre as Nuvens,
321004,182,332003,Mansão do Amanhecer,
321005,183,332004,Observatório de Dihua,
321006,184,332005,Reunião dos Devotos,
321007,185,332021,A Deusa Onipresente - Onipresença Sobre os Mortais,
321008,186,332020,Sonho Carmesim Imemorável,
321009,187,332022,O Palácio Perolado,
321010,188,332023,Cidade de Toda Sabedoria,
321011,189,332024,Seguindo o Caminho para a Floresta,
321012,190,332025,Covil do Mal,
321013,191,332034,Casa Dourada,
321014,192,332036,Vila Gandharva,
321015,193,332038,Toca de Stormterror,
322001,194,332006,A Melhor Guia - Paimon,
322002,195,332007,Recepcionista da Guilda - Katheryne,
322003,196,332008,Alquimista - Timaeus,
322004,197,332009,Dono da Ferraria - Wagner,
322005,198,332010,Cozinheiro Genial - Chef Mao,
322006,199,332011,Clareador dos Céus - Tubby,
322007,200,332012,Paciência Pueril - Timmie,
322008,201,332013,Mercadorias Maravilhosas - Liben,
322009,202,332014,A Frustração do Erudito - Chang, o Nono,
322010,203,332015,Um Sonho de Cavaleira - Ellin,
322011,204,332016,"Vamos Continuar de Onde Paramos" - Tian Língua de Ferro,
322012,205,332017,O Próximo Capítulo - Liu Su,
322013,206,332026,Purificação da Calamidade - Hanachirusato,
322014,207,332027,Ocultação Temari - Garoto Kujirai,
322015,208,332028,Comida Primeiro - Xudong,
322016,209,332029,Confiança Verdadeira - Dunyarzad,
322017,210,332030,Joia da Lembrança - Rana,
322018,211,332033,Forja do Arsenal - Mestre Zhang,
322019,212,332035,Setaria - Superando os Limites,
322020,213,332037,Arte da Laca - Yayoi Nanatsuki,
323001,214,332018,Rotação Perpétua - Transformador Paramétrico,
323002,215,332019,Provisão de Emergência - Prato Portátil,
323003,216,332031,Vento Misterioso - Abanador de Penas Vermelhas,
323004,217,332032,Linguagem Indecifrável - Seelie dos Tesouros,
330001,218,333050,Pátio Antigo,
330002,219,333051,Aliança Rochosa,
330003,220,333053,Dança da Alegria,
330004,221,333055,Novo Sopro de Liberdade,
330005,222,333057,Um Fogão Em Toda Casa,
331101,223,333000,Ressonância Elemental: Entrelaçamento Cryo,
331102,224,333001,Ressonância Elemental: Impacto de Cryo,
331201,225,333002,Ressonância Elemental: Entrelaçamento Hydro,
331202,226,333003,Ressonância Elemental: Cura de Hydro,
331301,227,333004,Ressonância Elemental: Entrelaçamento Pyro,
331302,228,333005,Ressonância Elemental: Paixão de Pyro,
331401,229,333006,Ressonância Elemental: Entrelaçamento Electro,
331402,230,333007,Ressonância Elemental: Energia de Electro,
331501,231,333008,Ressonância Elemental: Entrelaçamento Anemo,
331502,232,333009,Ressonância Elemental: Agilidade de Anemo,
331601,233,333010,Ressonância Elemental: Entrelaçamento Geo,
331602,234,333011,Ressonância Elemental: Durabilidade de Geo,
331701,235,333012,Ressonância Elemental: Entrelaçamento Dendro,
331702,236,333013,Ressonância Elemental: Videira Verdejante,
331801,237,333037,Poema Desenvolto,
331802,238,333038,Contrato Inquebrável,
331803,239,333039,Sonhos Mundanos,
331804,240,333040,Sabedoria e Alacridade,
332001,241,333014,A Melhor Companheira!,
332002,242,333015,Hora da Troca,
332003,243,333016,Lançar a sorte,
332004,244,333017,Mestra Estrategista,
332005,245,333018,Ainda não fui derrotado!,
332006,246,333019,Deixe comigo!,
332007,247,333020,O Retorno da Garça,
332008,248,333021,Trajetória do Destino,
332009,249,333022,Experimento Alquímico,
332010,250,333023,Mestre do Armamento,
332011,251,333024,Palácio do Tesouro Divino,
332012,252,333025,Coelhinho Remendado,
332013,253,333026,Vou te dar uma ajuda,
332014,254,333027,O Mal foi Exterminado,
332015,255,333028,Chamado do Abismo,
332016,256,333041,Conspiração de Inverno,
332017,257,333042,Emboscada Aérea,
332018,258,333043,Técnica Quebrador de Rochas,
332019,259,333044,Desejo Inabalável,
332020,260,333045,Amigo Íntimo,
332021,261,333052,Melodia do Sonho,
332022,262,333054,Onde está a Lâmina Oculta?,
332023,263,333056,Pancrácio!,
332024,264,333058,Música da Lira,
333001,265,333029,Guoba de Jueyun,
333002,266,333030,Tentação de Adeptus,
333003,267,333031,Bolinho de Flor Lótus,
333004,268,333032,Frango Defumado do Norte,
333005,269,333033,Frango Assado com Mel,
333006,270,333034,Bolinho de Batata de Mondstadt,
333007,271,333035,Pizza de Cogumelos,
333008,272,333036,Enroladinho de Carne com Menta,
333009,273,333046,Ovo Frito de Teyvat,
333010,274,333047,Prato de Sashimi,
333011,275,333048,Frango Assado Tandoori,
333012,276,333049,Caranguejo na Manteiga,
